4151,причащение,Nb,прічащеніе,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934594
4152,опалити,V-,опаліті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4153,приобьщение,Nb,пріобьщеніе,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4154,очистити,V-,очістіті,22,,avv,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,schism,,,,,stefan,suz-lav,,,,,,,416611835954
4155,сквьрна,Nb,сквьрна,8,,avv,,,,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589942818
4156,опаляти,V-,опалꙗті,2,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194
4157,прѣдълежати,V-,прѣдълежаті,13,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520686866450
4158,прилѣпляти,V-,прілѣплꙗті,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438961666
4159,благо,Nb,благо,19,,avv,,,,domo,,,,golitsyn,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028896802
4160,благодарьныи,A-,благодарьньіі,5,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028888098
4161,поклоньць,Nb,поклоньць,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4162,гладьныи,A-,гладьньіі,4,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627810
4163,гладъ,Nb,гладъ,39,,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520554745906
4164,сѣть,Nb,сѣть,19,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,rusprav,,,,,,,,,,,,,,2147491842
4165,протокъ,Nb,протокъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4166,перекыдати,V-,перекьідаті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4167,язь,Nb,ꙗзь,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4168,щука,Nb,щука,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4169,дивьныи,A-,дівьньіі,26,,avv,,,const,,drac,,,,,,,lav,,,,,,,,nov-sin,,,,,,,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520688963666
4170,испълнити,V-,іспълніті,55,,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,peter,,pskov_subtitle_added,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520856735794
4171,зависть,Nb,завість,15,,avv,,,,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,usp-sbor,,,,,1374391640098
4172,ловушька,Nb,ловушька,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4173,бродъ,Nb,бродъ,9,,avv,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880012290
4174,лодыжька,Nb,лодьіжька,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4175,лягушька,Nb,лꙗгушька,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4176,человѣколюбьць,Nb,человѣколюбьць,14,,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,zadon,18837728665650
4177,польза,Nb,польза,34,,avv,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245674741810
4178,рыбъка,Nb,рьібъка,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4179,безводьныи,A-,безводьньіі,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spi,stefan,,,,,,,,206158430210
4180,кручинити,V-,кручініті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4181,гноити,V-,гноіті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4182,съвѣтъ,Nb,съвѣтъ,41,,avv,,bur-alph,const,domo,,,,golitsyn,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,suz-lav,,usp-sbor,,,,,1382981575226
4183,почьто,Du,почьто,23,,avv,,,,,drac,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,,,,,peter,,pskov_subtitle_added,,,,,,,,,,stefan,,,,,,,,137606750274
4184,дръва,Nb,дръва,22,,avv,,,,domo,,,,,,,,lav,,mikh,,,,,,nov-sin,,,,,,,,,,rusprav,,sergrad,,,,,,,usp-sbor,,,,,1110251184162
4185,подвизати,V-,подвізаті,30,,avv,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,spi,stefan,,,usp-sbor,,,,,1314260000818
4186,огорьчати,V-,огорьчаті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4187,радошьныи,A-,радошьньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4188,съвити,V-,съвіті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4189,клубъ,Nb,клубъ,2,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4190,середъка,Nb,середъка,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4191,чадо,Nb,чадо,110,,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,ostromir-col,,,,,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,zadon,19112883396658
4192,възсылати,V-,възсьілаті,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934594
4193,построити,V-,построіті,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,pvl-hyp,,,,,,,,,,,,,,,,,268443650
4194,сльзьныи,A-,сльзьньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4195,клочькъ,Nb,клочькъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4196,раскопати,V-,раскопаті,4,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,,,,,,,,usp-sbor,,,,,1099645853698
4197,тьрпѣние,Nb,тьрпѣніе,19,,avv,,,,domo,,,,,,,,,luk-koloc_subtitle_added,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540532258
4198,убогыи,A-,убогьіі,54,,avv,,,,domo,,,,,,,,lav,luk-koloc_subtitle_added,,,,,,nov-marg,,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520419495970
4199,шашька,Ne,шашька,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4200,трѣснути,V-,трѣснуті,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spi,,,,,,,,,68719476738
4201,накласти,V-,накласті,2,,avv,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097154
4202,насрѣди,R-,насрѣді,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4203,въспотѣти,V-,въспотѣті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4204,розъѣсти,V-,розъѣсті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4205,гонъ,Nb,гонъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4206,полъночь,Nb,полъночь,4,,avv,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,,68721573890
4207,съкынути,V-,съкьінуті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4208,рубаха,Nb,рубаха,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4209,сухыи,A-,сухьіі,11,,avv,,,,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540524066
4210,тафтяныи,A-,тафтꙗньіі,4,,avv,,,,domo,,dux-grjaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162
4211,възлѣзти,V-,възлѣзті,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194
4212,вьршина,Nb,вьршіна,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4213,шубьнко,Nb,шубьнко,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4214,угасати,V-,угасаті,3,,avv,,,,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8226
4215,неплодьныи,A-,неплодьньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4216,посѣкати,V-,посѣкаті,5,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,pvl-hyp,,,,,,,,,stefan,suz-lav,,,,,,,412585304066
4217,безгодьныи,A-,безгодьньіі,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934594
4218,нечаемыи,A-,нечаемьіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4219,чьрвь,Nb,чьрвь,6,,avv,,bur-alph,,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,ust-vlad,,,,2199023263786
4220,съгрѣти,V-,съгрѣті,4,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4221,ринути,V-,рінуті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4222,силка,Nb,сілка,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4223,нехотя,Df,нехотꙗ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4224,обмерзнути,V-,обмерзнуті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4225,отрѣзати,V-,отрѣзаті,2,,avv,,,,,drac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
4226,пълзти,V-,пълзті,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spi,,,,,,,,,68719476738
4227,владѣти,V-,владѣті,11,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877915154
4228,само,Df,само,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4229,допълзти,V-,допълзті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4230,вътащити,V-,вътащіті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4231,робятка,Nb,робꙗтка,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4232,молочько,Nb,молочько,3,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4233,цѣсаревьна,Nb,цѣсаревьна,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4234,ирина,Ne,іріна,3,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8210
4235,михаиловa,Ne,міхаілова,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4236,обиходъ,Nb,обіходъ,39,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4237,хлебнути,V-,хлебнуті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4238,истещи,V-,істещі,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953474
4239,наимъ,Nb,наімъ,2,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4240,проволочи,V-,проволочі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4241,подавити,V-,подавіті,4,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627778
4242,наклонити,V-,наклоніті,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4243,кусъ,Nb,кусъ,5,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,spi,,,,,,,,,77309411362
4244,крошьчька,Nb,крошьчька,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4245,въспомянути,V-,въспомꙗнуті,12,,avv,,,,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108101570594
4246,крошька,Nb,крошька,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4247,колотити,V-,колотіті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4248,агриппина,Ne,агріппіна,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4249,розбѣжати,V-,розбѣжаті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4250,локътишько,Nb,локътішько,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4251,печение,Nb,печеніе,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4252,рыгнути,V-,рьігнуті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4253,древьнии,A-,древьніі,10,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540524034
4254,юдифь,Ne,юдіфь,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4255,есфирь,Ne,есфірь,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4256,мардохеи,Ne,мардохеі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4257,девора,Ne,девора,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4258,мужеумьныи,A-,мужеумьньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4259,баракъ,Ne,баракъ,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877906946
4260,зелень,Nb,зелень,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4261,величати,V-,велічаті,14,,avv,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,usp-sbor,,,,,1374389542962
4262,прославляти,V-,прославлꙗті,26,,avv,,,const,domo,,,gol-gol,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520418431282
4263,лъжехристъ,Nb,лъжехрістъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4264,нарицати,V-,наріцаті,27,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,pvl-hyp,,,,,sergrad,,,,stefan,,,usp-sbor,ust-vlad,,,,3444832215042
4265,жидъ,Nb,жідъ,7,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,usp-sbor,,,,,1236950589458
4266,только,Dq,только,39,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4267,изганяти,V-,ізганꙗті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4268,знаменати,V-,знаменаті,11,,avv,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,pvl-hyp,,,,,sergrad,,,,,,,,,,,,8860475394
4269,нерадѣние,Nb,нерадѣніе,3,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4270,образовати,V-,образоваті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4271,мѣзиньць,Nb,мѣзіньць,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4272,мѣзиньныи,A-,мѣзіньньіі,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934594
4273,въкупѣ,Df,въкупѣ,39,,avv,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520554745906
4274,указательныи,A-,указательньіі,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4275,великосредьныи,A-,велікосредьньіі,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4276,человѣчьство,Nb,человѣчьство,4,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511635970
4277,нероженыи,A-,нероженьіі,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589942786
4278,прѣвѣчьныи,A-,прѣвѣчьньіі,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953474
4279,въплъщение,Nb,въплъщеніе,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194
4280,сѣдѣние,Nb,сѣдѣніе,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877906946
4281,стояние,Nb,стоꙗніе,6,,avv,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108103667730
4282,отълучение,Nb,отълученіе,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627778
4283,прогънание,Nb,прогънаніе,6,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,suz-lav,,usp-sbor,,,,,1382979477506
4284,киринѣискыи,A-,кірінѣіскьіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4285,кириловъ,A-,кіріловъ,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934594
4286,максимовъ,A-,максімовъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4287,мелетиевъ,A-,мелетіевъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4288,единако,Df,едінако,3,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953474
4289,назидати,V-,назідаті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4290,адамовъ,A-,адамовъ,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194
4291,падение,Nb,паденіе,5,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8210
4292,въсклонити,V-,въсклоніті,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511635970
4293,въстание,Nb,въстаніе,4,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953474
4294,уставъ,Nb,уставъ,22,,avv,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,rusprav,,sergrad,,,,stefan,,,usp-sbor,ust-vlad,,vest-kur,,12242806382594
4295,опьрати,V-,опьраті,3,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194
4296,доводити,V-,доводіті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4297,пометати,V-,пометаті,6,,avv,,,,domo,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,sergrad,,,,,,,,,,,,8726249506
4298,гърдыни,Nb,гърдьіні,7,,avv,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511636018
4299,субота,Nb,субота,43,,avv,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,schism,sergrad,shch,,,,suz-lav,,usp-sbor,,,,zadon,18996642455554
4300,поясныи,A-,поꙗсньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4301,изравняти,V-,ізравнꙗті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4302,наклоняти,V-,наклонꙗті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4303,упокоение,Nb,упокоеніе,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4304,почити,V-,почіті,9,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438961682
4305,радостьныи,A-,радостьньіі,10,,avv,,,,domo,,,,,,,,,,mikh,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540548642
4306,тържьствовати,V-,тържьствоваті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4307,боголюбьць,Nb,боголюбьць,4,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,usp-sbor,,,,,1236950581282
4308,розводьныи,A-,розводьньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4309,съпасительныи,A-,съпасітельньіі,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4310,покоиныи,A-,покоіньіі,2,,avv,,,,,,,,golitsyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514
4311,въздаяние,Nb,въздаꙗніе,2,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
4312,исполу,Df,ісполу,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4313,срамьныи,A-,срамьньіі,2,,avv,,,,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194
4314,мудрьствовати,V-,мудрьствоваті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4315,вѣдомыи,A-,вѣдомьіі,7,,avv,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,riga-goth,,,,,,,,,,,,,vest-kur,,8797166764082
4316,апокалипсисъ,Nb,апокаліпсісъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4317,богословъ,Nb,богословъ,5,,avv,,,,,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,sergrad,,,,stefan,,,,,,,,146165202946
4318,змии,Nb,зміі,16,,avv,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108103667730
4319,тълкование,Nb,тълкованіе,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953474
4320,лъжьныи,A-,лъжьньіі,7,,avv,,,,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,schism,,,,,,,turch,,,,,,554050781218
4321,папа,Nb,папа,7,,avv,,,,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2105346
4322,фармосъ,Ne,фармосъ,2,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4323,седмыи,Mo,седмьіі,12,,avv,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,schism,sergrad,,,,stefan,,turch,,,,,,700081774610
4324,выкопати,V-,вьікопаті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4325,поругати,V-,поругаті,8,,avv,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108101570610
4326,пропасть,Nb,пропасть,5,,avv,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8210
4327,смрадъ,Nb,смрадъ,11,,avv,,,,domo,drac,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099513733218
4328,издыхати,V-,іздьіхаті,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4329,фармосовъ,A-,фармосовъ,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4330,тибрь,Ne,тібрь,1,,avv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
