Ѣво|ѣво|1142|Euchologium Sinaiticum|Prayer and blessing for the house|-s---fv--i|FIXME|Nb
разоумѣ|разоумѣ|245165|Codex Zographensis|John 4|3saia----i|разоумѣти|V-
же|же|245166|Codex Zographensis|John 4|---------n|же|Df
о҃ць|оць|245167|Codex Zographensis|John 4|-s---mn--i|отьць|Nb
ѣко|ѣко|245168|Codex Zographensis|John 4|---------n|ꙗко|G-
тъ|тъ|245169|Codex Zographensis|John 4|-s---mn--i|тъ|Pd
бѣ|бѣ|245170|Codex Zographensis|John 4|3siia----i|бꙑти|V-
часъ|часъ|245171|Codex Zographensis|John 4|-s---mn--i|часъ|Nb
въ|въ|245172|Codex Zographensis|John 4|---------n|въ|R-
н҄ьже|ньже|245173|Codex Zographensis|John 4|-s---ma--i|иже|Pr
рече|рече|245174|Codex Zographensis|John 4|3saia----i|рещи|V-
емоу|емоу|245175|Codex Zographensis|John 4|3s---md--i|и|Pp
и҃с|іс|245176|Codex Zographensis|John 4|-s---mn--i|исоусъ|Ne
с҃нъ|снъ|245177|Codex Zographensis|John 4|-s---mn--i|сꙑнъ#1|Nb
твои|твоі|245178|Codex Zographensis|John 4|2s---mn--i|твои|Ps
живъ|жівъ|245179|Codex Zographensis|John 4|-s---mnpsi|живъ|A-
естъ|естъ|245180|Codex Zographensis|John 4|3spia----i|бꙑти|V-
ꙇ|і|245181|Codex Zographensis|John 4|---------n|и|C-
вѣрова|вѣрова|245182|Codex Zographensis|John 4|3saia----i|вѣровати|V-
самъ|самъ|245183|Codex Zographensis|John 4|3s---mn--i|самъ|Pp
ꙇ|і|245184|Codex Zographensis|John 4|---------n|и|C-
домъ|домъ|245185|Codex Zographensis|John 4|-s---ma--i|домъ|Nb
его|его|245186|Codex Zographensis|John 4|3s---ng--i|и|Pp
вьсь|вьсь|245187|Codex Zographensis|John 4|-s---mn--i|вьсь|Px
се|се|245188|Codex Zographensis|John 4|---------n|се|I-
пакꙑ|пакъі|245189|Codex Zographensis|John 4|---------n|пакꙑ|Df
въторое|въторое|245190|Codex Zographensis|John 4|-s---na--i|въторъ|Mo
чюдо|чоудо|245191|Codex Zographensis|John 4|-s---na--i|чоудо|Nb
сътвори|сътворі|245192|Codex Zographensis|John 4|3saia----i|сътворити|V-
и҃с|іс|245193|Codex Zographensis|John 4|-s---mn--i|исоусъ|Ne
пришьдъ|прішьдъ|245194|Codex Zographensis|John 4|-supamn-si|прити|V-
въ|въ|245195|Codex Zographensis|John 4|---------n|въ|R-
галилеѭ|галілеѭ|245196|Codex Zographensis|John 4|-s---fa--i|галилеꙗ|Ne
По|по|245197|Codex Zographensis|John 5|---------n|по|R-
сихъ|сіхъ|245198|Codex Zographensis|John 5|-p---nl--i|сь|Pd
же|же|245199|Codex Zographensis|John 5|---------n|же|Df
бѣ|бѣ|245200|Codex Zographensis|John 5|3siia----i|бꙑти|V-
праздьникъ|праздьнікъ|245201|Codex Zographensis|John 5|-s---ma--i|праздьникъ|Nb
ꙇюдеꙇскъ|іюдеіскъ|245202|Codex Zographensis|John 5|-s---mapsi|июдеискъ|A-
ꙇ|і|245203|Codex Zographensis|John 5|---------n|и|C-
вьзиде|вьзіде|245204|Codex Zographensis|John 5|3saia----i|възити|V-
и҃с|іс|245205|Codex Zographensis|John 5|-s---mn--i|исоусъ|Ne
въ|въ|245206|Codex Zographensis|John 5|---------n|въ|R-
е҃лмъ|елмъ|245207|Codex Zographensis|John 5|-s---ma--i|иѥроусалимъ|Ne
естъ|естъ|245208|Codex Zographensis|John 5|3spia----i|бꙑти|V-
же|же|245209|Codex Zographensis|John 5|---------n|же|Df
въ|въ|245210|Codex Zographensis|John 5|---------n|въ|R-
е҃рмѣхъ|ермѣхъ|245211|Codex Zographensis|John 5|-p---ml--i|иѥроусалимъ|Ne
на|на|245212|Codex Zographensis|John 5|---------n|на|R-
овьчи|овьчі|245213|Codex Zographensis|John 5|-s---qlpsi|овьчь|A-
кѫпѣли|кѫпѣлі|245214|Codex Zographensis|John 5|-s---fl--i|кѫпѣль|Nb
ѣже|ѣже|245215|Codex Zographensis|John 5|-s---fn--i|иже|Pr
нарицаетъ|наріцаетъ|245216|Codex Zographensis|John 5|3spia----i|нарицати|V-
сѧ|сѧ|245217|Codex Zographensis|John 5|3s---qa--i|себе|Pk
евреꙇскꙑ|евреіскъі|245218|Codex Zographensis|John 5|---------n|евреискꙑ|Df
фезда|фезда|245219|Codex Zographensis|John 5|-s---fn--i|витезда|Ne
пѧть|пѧть|245220|Codex Zographensis|John 5|-s---fa--i|пѧть|Ma
притворъ|прітворъ|245221|Codex Zographensis|John 5|-p---mg--i|притворъ|Nb
ꙇмѫшти|імѫшті|245222|Codex Zographensis|John 5|-sppafl-si|имѣти|V-
вь|вь|245223|Codex Zographensis|John 5|---------n|въ|R-
тѣхъ|тѣхъ|245224|Codex Zographensis|John 5|-p---nl--i|тъ|Pd
же|же|245225|Codex Zographensis|John 5|---------n|же|Df
лежааше|лежааше|245226|Codex Zographensis|John 5|3siia----i|лежати|V-
мъножьство|мъножьство|245227|Codex Zographensis|John 5|-s---nn--i|мъножьство|Nb
болѧштіхъ|болѧштіхъ|245228|Codex Zographensis|John 5|-pppamg-wi|болѣти|V-
слѣпъ|слѣпъ|245229|Codex Zographensis|John 5|-p---qgpsi|слѣпъ|A-
хромъ|хромъ|245230|Codex Zographensis|John 5|-p---qgpsi|хромъ|A-
соухъ|соухъ|245231|Codex Zographensis|John 5|-p---qgpsi|соухъ|A-
чаѭштеꙇхъ|чаѭштеіхъ|245232|Codex Zographensis|John 5|-pppamg-wi|чаꙗти|V-
движеньѣ|двіженьѣ|245233|Codex Zographensis|John 5|-s---ng--i|движениѥ|Nb
водѣ|водѣ|245234|Codex Zographensis|John 5|-s---fd--i|вода|Nb
а҃ꙉлъ|аглъ|245235|Codex Zographensis|John 5|-s---mn--i|ангелъ|Nb
бо|бо|245236|Codex Zographensis|John 5|---------n|бо|Df
г҃нь|гнь|245237|Codex Zographensis|John 5|-s---mnpsi|господьнь|A-
на|на|245238|Codex Zographensis|John 5|---------n|на|R-
вьсѣ|вьсѣ|245239|Codex Zographensis|John 5|-p---na--i|вьсь|Px
лѣта|лѣта|245240|Codex Zographensis|John 5|-p---na--i|лѣто|Nb
мꙑѣше|мъіѣше|245241|Codex Zographensis|John 5|3siia----i|мꙑти|V-
сѧ|сѧ|245242|Codex Zographensis|John 5|3s---qa--i|себе|Pk
въ|въ|245243|Codex Zographensis|John 5|---------n|въ|R-
кѫпѣли|кѫпѣлі|245244|Codex Zographensis|John 5|-s---fl--i|кѫпѣль|Nb
ꙇ|і|245245|Codex Zographensis|John 5|---------n|и|C-
възмѫштааше|възмѫштааше|245246|Codex Zographensis|John 5|3siia----i|възмѫщати|V-
водѫ|водѫ|245247|Codex Zographensis|John 5|-s---fa--i|вода|Nb
ꙇ|і|245248|Codex Zographensis|John 5|---------n|и|C-
иже|іже|245249|Codex Zographensis|John 5|-s---mn--i|иже|Pr
пръвѣе|пръвѣе|245250|Codex Zographensis|John 5|---------n|прьвѣѥ|Df
вълажаше|вълажаше|245251|Codex Zographensis|John 5|3siia----i|вълазити|V-
по|по|245252|Codex Zographensis|John 5|---------n|по|R-
възмѫштени|възмѫштені|245253|Codex Zographensis|John 5|-s---nl--i|възмѫщениѥ|Nb
водꙑ|водъі|245254|Codex Zographensis|John 5|-s---fg--i|вода|Nb
съдравъ|съдравъ|245255|Codex Zographensis|John 5|-s---mnpsi|съдравъ|A-
бꙑвааше|бъівааше|245256|Codex Zographensis|John 5|3siia----i|бꙑвати|V-
Бѣ|бѣ|245257|Codex Zographensis|John 5|3siia----i|бꙑти|V-
же|же|245258|Codex Zographensis|John 5|---------n|же|Df
тоу|тоу|245259|Codex Zographensis|John 5|---------n|тоу|Df
етеръ|етеръ|245260|Codex Zographensis|John 5|-s---mn--i|етеръ|Px
ч҃къ|чкъ|245261|Codex Zographensis|John 5|-s---mn--i|чловѣкъ|Nb
ꙉ҃|г|245262|Codex Zographensis|John 5|-p---pa--i|триѥ десѧте|Ma
ꙇ|і|245263|Codex Zographensis|John 5|---------n|и|C-
ѕ҃|з|245264|Codex Zographensis|John 5|-s---fa--i|осмь|Ma
лѣтъ|лѣтъ|245265|Codex Zographensis|John 5|-p---ng--i|лѣто|Nb
ꙇмꙑ|імъі|245266|Codex Zographensis|John 5|-sppamn-si|имѣти|V-
въ|въ|245267|Codex Zographensis|John 5|---------n|въ|R-
недѫзѣ|недѫзѣ|245268|Codex Zographensis|John 5|-s---ml--i|недѫгъ|Nb
своемъ|своемъ|245269|Codex Zographensis|John 5|3s---ol--i|свои|Pt
сего|сего|245270|Codex Zographensis|John 5|-s---mg--i|сь|Pd
видѣвъ|відѣвъ|245271|Codex Zographensis|John 5|-supamn-si|видѣти|V-
и҃с|іс|245272|Codex Zographensis|John 5|-s---mn--i|исоусъ|Ne
лежѧшта|лежѧшта|245273|Codex Zographensis|John 5|-sppamg-si|лежати|V-
ꙇ|і|245274|Codex Zographensis|John 5|---------n|и|C-
разоумѣвъ|разоумѣвъ|245275|Codex Zographensis|John 5|-supamn-si|разоумѣти|V-
ѣко|ѣко|245276|Codex Zographensis|John 5|---------n|ꙗко|G-
мънога|мънога|245277|Codex Zographensis|John 5|-p---napsi|мъногъ|A-
лѣта|лѣта|245278|Codex Zographensis|John 5|-p---na--i|лѣто|Nb
юже|юже|245279|Codex Zographensis|John 5|---------n|оуже|Df
ꙇмѣаше|імѣаше|245280|Codex Zographensis|John 5|3siia----i|имѣти|V-
г҃ла|гла|245281|Codex Zographensis|John 5|3saia----i|глаголати|V-
емоу|емоу|245282|Codex Zographensis|John 5|3s---md--i|и|Pp
хоштеши|хоштеші|245283|Codex Zographensis|John 5|2spia----i|хотѣти|V-
ли|лі|245284|Codex Zographensis|John 5|---------n|ли|Du
живъ|жівъ|245285|Codex Zographensis|John 5|-s---mnpsi|живъ|A-
бꙑти|бъіті|245286|Codex Zographensis|John 5|--pna----i|бꙑти|V-
Ѡтъвѣшта|отъвѣшта|245287|Codex Zographensis|John 5|3saia----i|отъвѣщати|V-
емоу|емоу|245288|Codex Zographensis|John 5|3s---md--i|и|Pp
недѫжьнꙑ|недѫжьнъі|245289|Codex Zographensis|John 5|-s---mapwi|недѫжьнъ|A-
еи|еі|245290|Codex Zographensis|John 5|---------n|еи|I-
г҃и|гі|245291|Codex Zographensis|John 5|-s---mv--i|господь|Nb
ч҃ка|чка|245292|Codex Zographensis|John 5|-s---mg--i|чловѣкъ|Nb
не|не|245293|Codex Zographensis|John 5|---------n|не|Df
ꙇмамь|імамь|245294|Codex Zographensis|John 5|1spia----i|имѣти|V-
да|да|245295|Codex Zographensis|John 5|---------n|да|G-
егда|егда|245296|Codex Zographensis|John 5|---------n|ѥгда|Dq
възмѫтитъ|възмѫтітъ|245297|Codex Zographensis|John 5|3spia----i|възмѫтити|V-
сѧ|сѧ|245298|Codex Zographensis|John 5|3s---qa--i|себе|Pk
вода|вода|245299|Codex Zographensis|John 5|-s---fn--i|вода|Nb
въвръжетъ|въвръжетъ|245300|Codex Zographensis|John 5|3spia----i|въврѣщи|V-
мѧ|мѧ|245301|Codex Zographensis|John 5|1s---qa--i|азъ|Pp
въ|въ|245302|Codex Zographensis|John 5|---------n|въ|R-
кѫпѣль|кѫпѣль|245303|Codex Zographensis|John 5|-s---fa--i|кѫпѣль|Nb
егда|егда|245304|Codex Zographensis|John 5|---------n|ѥгда|Dq
же|же|245305|Codex Zographensis|John 5|---------n|же|Df
прихождѫ|пріхождѫ|245306|Codex Zographensis|John 5|1spia----i|приходити|V-
азъ|азъ|245307|Codex Zographensis|John 5|1s---qn--i|азъ|Pp
ꙇнъ|інъ|245308|Codex Zographensis|John 5|-s---mn--i|инъ|Px
прѣжде|прѣжде|245309|Codex Zographensis|John 5|---------n|прѣжде|R-
мене|мене|245310|Codex Zographensis|John 5|1s---qg--i|азъ|Pp
вълазитъ|вълазітъ|245311|Codex Zographensis|John 5|3spia----i|вълазити|V-
г҃ла|гла|245312|Codex Zographensis|John 5|3saia----i|глаголати|V-
емоу|емоу|245313|Codex Zographensis|John 5|3s---md--i|и|Pp
и҃с|іс|245314|Codex Zographensis|John 5|-s---mn--i|исоусъ|Ne
въстани|въстані|245315|Codex Zographensis|John 5|2spma----i|въстати|V-
възъми|възъмі|245316|Codex Zographensis|John 5|2spma----i|възѧти|V-
одръ|одръ|245317|Codex Zographensis|John 5|-s---ma--i|одръ|Nb
твои|твоі|245318|Codex Zographensis|John 5|2s---ma--i|твои|Ps
ꙇ|і|245319|Codex Zographensis|John 5|---------n|и|C-
иди|іді|245320|Codex Zographensis|John 5|2spma----i|ити|V-
въ|въ|245321|Codex Zographensis|John 5|---------n|въ|R-
домъ|домъ|245322|Codex Zographensis|John 5|-s---ma--i|домъ|Nb
своі|своі|245323|Codex Zographensis|John 5|3s---ma--i|свои|Pt
ꙇ|і|245324|Codex Zographensis|John 5|---------n|и|C-
абье|абье|245325|Codex Zographensis|John 5|---------n|абиѥ|Df
цѣлъ|цѣлъ|245326|Codex Zographensis|John 5|-s---mnpsi|цѣлъ|A-
бꙑс|бъіс|245327|Codex Zographensis|John 5|3saia----i|бꙑти|V-
ч҃къ|чкъ|245328|Codex Zographensis|John 5|-s---mn--i|чловѣкъ|Nb
ꙇ|і|245329|Codex Zographensis|John 5|---------n|и|C-
вьзѧтъ|вьзѧтъ|245330|Codex Zographensis|John 5|3saia----i|възѧти|V-
одръ|одръ|245331|Codex Zographensis|John 5|-s---ma--i|одръ|Nb
свои|своі|245332|Codex Zographensis|John 5|3s---ma--i|свои|Pt
ꙇ|і|245333|Codex Zographensis|John 5|---------n|и|C-
хождаше|хождаше|245334|Codex Zographensis|John 5|3siia----i|ходити|V-
Бѣ|бѣ|245335|Codex Zographensis|John 5|3siia----i|бꙑти|V-
же|же|245336|Codex Zographensis|John 5|---------n|же|Df
сѫбота|сѫбота|245337|Codex Zographensis|John 5|-s---fn--i|сѫбота|Nb
въ|въ|245338|Codex Zographensis|John 5|---------n|въ|R-
тъ|тъ|245339|Codex Zographensis|John 5|-s---ma--i|тъ|Pd
дьнь|дьнь|245340|Codex Zographensis|John 5|-s---ma--i|дьнь|Nb
г҃лахѫ|глахѫ|245341|Codex Zographensis|John 5|3piia----i|глаголати|V-
же|же|245342|Codex Zographensis|John 5|---------n|же|Df
ꙇюдеі|іюдеі|245343|Codex Zographensis|John 5|-p---mn--i|июдеи|Nb
ꙇцѣлѣвъшюемоу|іцѣлѣвъшоуемоу|245344|Codex Zographensis|John 5|-supamd-wi|ицѣлѣти|V-
сѫбота|сѫбота|245345|Codex Zographensis|John 5|-s---fn--i|сѫбота|Nb
естъ|естъ|245346|Codex Zographensis|John 5|3spia----i|бꙑти|V-
ꙇ|і|245347|Codex Zographensis|John 5|---------n|и|C-
не|не|245348|Codex Zographensis|John 5|---------n|не|Df
достоꙇтъ|достоітъ|245349|Codex Zographensis|John 5|3spia----i|достоꙗти|V-
тебѣ|тебѣ|245350|Codex Zographensis|John 5|2s---qd--i|тꙑ|Pp
вьзѧти|вьзѧті|245351|Codex Zographensis|John 5|--pna----i|възѧти|V-
одра|одра|245352|Codex Zographensis|John 5|-s---mg--i|одръ|Nb
своего|своего|245353|Codex Zographensis|John 5|3s---og--i|свои|Pt
Ѡнъ|онъ|245354|Codex Zographensis|John 5|-s---mn--i|онъ|Pd
же|же|245355|Codex Zographensis|John 5|---------n|же|Df
отъвѣшта|отъвѣшта|245356|Codex Zographensis|John 5|3saia----i|отъвѣщати|V-
ꙇмъ|імъ|245357|Codex Zographensis|John 5|3p---md--i|и|Pp
ꙇже|іже|245358|Codex Zographensis|John 5|-s---mn--i|иже|Pr
мѧ|мѧ|245359|Codex Zographensis|John 5|1s---qa--i|азъ|Pp
сътвори|сътворі|245360|Codex Zographensis|John 5|3saia----i|сътворити|V-
цѣла|цѣла|245361|Codex Zographensis|John 5|-s---mgpsi|цѣлъ|A-
тъ|тъ|245362|Codex Zographensis|John 5|-s---mn--i|тъ|Pd
мьнѣ|мьнѣ|245363|Codex Zographensis|John 5|1s---qd--i|азъ|Pp
рече|рече|245364|Codex Zographensis|John 5|3saia----i|рещи|V-
възъми|възъмі|245365|Codex Zographensis|John 5|2spma----i|възѧти|V-
одръ|одръ|245366|Codex Zographensis|John 5|-s---ma--i|одръ|Nb
твоі|твоі|245367|Codex Zographensis|John 5|2s---ma--i|твои|Ps
ꙇ|і|245368|Codex Zographensis|John 5|---------n|и|C-
ходи|ході|245369|Codex Zographensis|John 5|2spma----i|ходити|V-
въпросишѧ|въпросішѧ|245370|Codex Zographensis|John 5|3paia----i|въпросити|V-
же|же|245371|Codex Zographensis|John 5|---------n|же|Df
і|і|245372|Codex Zographensis|John 5|---------n|и|C-
къто|къто|245373|Codex Zographensis|John 5|-s---pn--i|къто|Pi
естъ|естъ|245374|Codex Zographensis|John 5|3spia----i|бꙑти|V-
ч҃къ|чкъ|245375|Codex Zographensis|John 5|-s---mn--i|чловѣкъ|Nb
рекꙑ|рекъі|245376|Codex Zographensis|John 5|-supamn-wi|рещи|V-
тебѣ|тебѣ|245377|Codex Zographensis|John 5|2s---qd--i|тꙑ|Pp
възъми|възъмі|245378|Codex Zographensis|John 5|2spma----i|възѧти|V-
одръ|одръ|245379|Codex Zographensis|John 5|-s---ma--i|одръ|Nb
твои|твоі|245380|Codex Zographensis|John 5|2s---ma--i|твои|Ps
ꙇ|і|245381|Codex Zographensis|John 5|---------n|и|C-
ходи|ході|245382|Codex Zographensis|John 5|2spma----i|ходити|V-
ꙇсцѣлѣвꙑ|ісцѣлѣвъі|245383|Codex Zographensis|John 5|-supamn-wi|ицѣлѣти|V-
же|же|245384|Codex Zographensis|John 5|---------n|же|Df
не|не|245385|Codex Zographensis|John 5|---------n|не|Df
вѣдѣаше|вѣдѣаше|245386|Codex Zographensis|John 5|3siia----i|вѣдѣти|V-
къто|къто|245387|Codex Zographensis|John 5|-s---qn--i|къто|Pi
естъ|естъ|245388|Codex Zographensis|John 5|3spia----i|бꙑти|V-
и҃с|іс|245389|Codex Zographensis|John 5|-s---mn--i|исоусъ|Ne
бо|бо|245390|Codex Zographensis|John 5|---------n|бо|Df
оуклони|оуклоні|245391|Codex Zographensis|John 5|3saia----i|оуклонити|V-
сѧ|сѧ|245392|Codex Zographensis|John 5|3s---qa--i|себе|Pk
народоу|народоу|245393|Codex Zographensis|John 5|-s---md--i|народъ|Nb
сѫштю|сѫштоу|245394|Codex Zographensis|John 5|-sppamd-si|бꙑти|V-
на|на|245395|Codex Zographensis|John 5|---------n|на|R-
мѣстѣ|мѣстѣ|245396|Codex Zographensis|John 5|-s---nl--i|мѣсто|Nb
потомь|потомь|245397|Codex Zographensis|John 5|-s---mi--i|потопъ|Nb
же|же|245398|Codex Zographensis|John 5|---------n|же|Df
обрѣте|обрѣте|245399|Codex Zographensis|John 5|3saia----i|обрѣсти|V-
и҃с|іс|245400|Codex Zographensis|John 5|-s---mn--i|исоусъ|Ne
въ|въ|245401|Codex Zographensis|John 5|---------n|въ|R-
цркъве|цркъве|245402|Codex Zographensis|John 5|-s---fl--i|црькꙑ|Nb
ꙇ|і|245403|Codex Zographensis|John 5|---------n|и|C-
рече|рече|245404|Codex Zographensis|John 5|3saia----i|рещи|V-
емоу|емоу|245405|Codex Zographensis|John 5|3s---md--i|и|Pp
се|се|245406|Codex Zographensis|John 5|---------n|се|I-
