ѣко,G-,---------n,,115
отъ,R-,---------n,,80
галилеѩ,Ne,-s---fg--i,,1542
пророкъ,Nb,-s---mn--i,,878
не,Df,---------n,,8
придетъ,V-,3spia----i,,221
ꙇ,C-,---------n,,13
иде,V-,3saia----i,,671
къжьдо,Px,-s---mn--i,,1523
въ,R-,---------n,,111
домъ,Nb,-s---ma--i,,374
своі,Pt,3s---ma--i,,217
Ꙇ҃ис,Ne,-s---mn--i,,0
же,Df,---------n,,20
ꙇде,V-,3saia----i,,671
въ,R-,---------n,,111
горѫ,Nb,-s---fa--i,,930
елеоньскѫѭ,A-,-s---fapwi,,1658
ютро,Df,---------n,,1493
же,Df,---------n,,20
пакꙑ,Df,---------n,,616
приде,V-,3saia----i,,221
въ,R-,---------n,,111
цръковь,Nb,-s---fa--i,,38
ꙇ,C-,---------n,,13
вси,Px,-p---mn--i,,54
л҄юдие,Nb,-p---mn--i,,564
ꙇдѣахѫ,V-,3piia----i,,671
къ,R-,---------n,,59
н҄емоу,Pp,3s---md--i,,64
ꙇ,C-,---------n,,13
сѣдъ,V-,-supamn-si,,1305
оучааше,V-,3siia----i,,103
ѩ,Pp,3p---ma--i,,64
привѣсѧ,V-,3paia----i,,607
же,Df,---------n,,20
кънижьници,Nb,-p---mn--i,,928
ꙇ,C-,---------n,,13
фарисѣи,Nb,-p---mn--i,,929
женѫ,Nb,-s---fa--i,,693
въ,R-,---------n,,111
прѣл҄юбодѣани,Nb,-s---nl--i,,1459
ѩтѫ,V-,-suppfa-si,,1080
ꙇ,C-,---------n,,13
поставльше,V-,-pupamn-si,,3435
ѭ,Pp,3s---fa--i,,64
посрѣдѣ,R-,---------n,,3490
г҃лашѧ,V-,3paia----i,,102
емоу,Pp,3s---md--i,,64
оучител҄ю,Nb,-s---mv--i,,988
си,Pd,-s---fn--i,,47
жена,Nb,-s---fn--i,,693
ѩта,V-,-suppfn-si,,1080
естъ,V-,3spia----i,,18
нꙑн҄ѣ,Df,---------n,,289
въ,R-,---------n,,111
прѣл҄юбодѣаниі,Nb,-s---nl--i,,1459
въ,R-,---------n,,111
законѣ,Nb,-s---ml--i,,197
намъ,Pp,1p---qd--i,,167
моси,Ne,-s---mn--i,,945
повелѣ,V-,3saia----i,,169
таковꙑѩ,A-,-p---fapwi,,1550
камениемь,Nb,-s---ni--i,,1309
побивати,V-,--pna----i,,1818
тꙑ,Pp,2s---qn--i,,304
же,Df,---------n,,20
чьто,Pi,-s---na--i,,134
г҃леши,V-,2spia----i,,102
се,Pd,3s---qa--i,,47
же,Df,---------n,,20
рѣшѧ,V-,3paia----i,,106
ꙇскоушаѭште,V-,-pppamn-si,,1489
и,C-,3s---ma--i,,13
да,G-,---------n,,366
бѫ,V-,3ppsa----i,,18
ꙇмѣли,V-,-pspamn-si,,9
на,R-,---------n,,117
н҄ь,Pp,3s---ma--i,,64
чьто,Pi,-s---na--i,,134
г҃лати,V-,--pna----i,,102
и҃с,Ne,-s---mn--i,,343
же,Df,---------n,,20
низъ,Df,-------p-i,,2380
поклонь,V-,-supamn-si,,1434
сѧ,Pk,3s---qa--i,,21
прьстомь,Nb,-s---mi--i,,1763
писаше,V-,3paia----i,,0
на,R-,---------n,,117
земи,Nb,-s---fl--i,,210
ѣко,G-,---------n,,115
же,Df,---------n,,20
прилежахѫ,V-,3piia----i,,2758
въпрашаѭште,V-,-pppamn-si,,1505
і,C-,---------n,,13
въсклони,V-,3saia----i,,2836
сѧ,Pk,3s---qa--i,,21
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
ꙇмъ,Pp,3p---md--i,,64
ꙇже,Pr,-s---mn--i,,96
васъ,Pp,2p---qg--i,,266
без,R-,---------n,,27
грѣха,Nb,-s---mg--i,,406
естъ,V-,3spia----i,,18
прѣжде,Df,---------n,,5
връѕи,V-,3spma----i,,698
камень,Nb,-s---ma--i,,870
на,R-,---------n,,117
н҄ѭ,Pp,3s---fa--i,,64
ꙇ,C-,---------n,,13
пакꙑ,Df,---------n,,616
поклонь,V-,-supamn-si,,1434
сѧ,Pk,3s---qa--i,,21
писаше,V-,3paia----i,,0
на,R-,---------n,,117
земл҄и,Nb,-s---fl--i,,210
слꙑсавъше,V-,-pupamn-si,,689
ꙇсхождахѫ,V-,3piia----i,,1013
единъ,Ma,-s---mn--i,,243
по,R-,---------n,,77
единомоу,Ma,-s---md--i,,243
начьнъше,V-,-supamn-si,,82
отъ,R-,---------n,,80
старьць,Nb,-s---mn--i,,1438
ꙇ,C-,---------n,,13
оста,V-,3saia----i,,1451
единъ,Ma,-s---mn--i,,243
ꙇ,C-,---------n,,13
жена,Nb,-s---fn--i,,693
стоѩшті,V-,-sppafn-si,,774
посрѣдѣ,R-,---------n,,3490
въсклонь,V-,-supamn-si,,2836
же,Df,---------n,,20
сѧ,Pk,3s---qa--i,,21
и҃с,Ne,-s---mn--i,,343
рече,V-,3saia----i,,106
еі,Pp,3s---fd--i,,64
жено,Nb,-s---fv--i,,693
къде,Du,---------n,,993
сѫтъ,V-,3ppia----i,,18
ꙇже,Pr,-p---mn--i,,96
на,R-,---------n,,117
тѧ,Pp,2s---qa--i,,304
важдахѫ,V-,3piia----i,,3022
никꙑже,Px,-s---mn--i,,813
ли,Du,---------n,,752
тебе,Pp,2s---mg--i,,304
осѫди,V-,2saia----i,,848
она,Pd,-s---fn--i,,83
же,Df,---------n,,20
рече,V-,3saia----i,,106
никътоже,Px,-s---mn--i,,940
г҃и,Nb,-s---mv--i,,342
рече,V-,3saia----i,,106
же,Df,---------n,,20
и҃с,Ne,-s---mn--i,,343
ни,C-,---------n,,157
азъ,Pp,1s---qn--i,,440
тебе,Pp,2s---qg--i,,304
осѫждаѭ,V-,1spia----i,,847
ꙇди,V-,2spma----i,,671
ꙇ,C-,---------n,,13
отъселѣ,Df,---------n,,1949
не,Df,---------n,,8
съгрѣшаі,V-,2spma----i,,618
къ,R-,---------n,,59
томоу,Pd,-s---nd--i,,105
Пакꙑ,Df,---------n,,616
же,Df,---------n,,20
ꙇмъ,Pp,3p---md--i,,64
рече,V-,3saia----i,,106
и҃с,Ne,-s---mn--i,,343
г҃лѧ,V-,-sppamn-si,,102
азъ,Pp,1s---qn--i,,440
есмь,V-,1spia----i,,18
свѣтъ,Nb,-s---mn--i,,809
мироу,Nb,-s---md--i,,284
ходѧі,V-,-sppamn-wi,,1036
по,R-,---------n,,77
мнѣ,Pp,1s---ql--i,,440
не,Df,---------n,,8
ꙇматъ,V-,3spia----i,,9
ходити,V-,--pna----i,,1036
въ,R-,---------n,,111
тъмѣ,Nb,-s---fl--i,,810
нъ,C-,---------n,,11
ꙇматъ,V-,3spia----i,,9
свѣта,Nb,-s---mg--i,,809
животънаго,A-,-s---ogpwi,,3131
рѣшѧ,V-,3paia----i,,106
же,Df,---------n,,20
емоу,Pp,3s---md--i,,64
фарисѣі,Nb,-p---mn--i,,929
тꙑ,Pp,2s---qn--i,,304
о,R-,---------n,,1
себѣ,Pk,3s---ql--i,,21
самъ,Pd,-s---mn--i,,567
съвѣдѣтельствоуеши,V-,2spia----i,,1810
съвѣдѣтельство,Nb,-s---nn--i,,1836
твое,Ps,2s---nn--i,,307
нѣстъ,V-,3spia----i,,176
ꙇстинъно,A-,-s---nnpsi,,72
отъвѣшта,V-,3saia----i,,271
и҃с,Ne,-s---mn--i,,343
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
ꙇмъ,Pp,3p---md--i,,64
аште,G-,---------n,,248
азъ,Pp,1s---qn--i,,440
съвѣдѣтельствоуѭ,V-,1spia----i,,1810
о,R-,---------n,,1
мьнѣ,Pp,1s---ql--i,,440
самомь,Pd,-s---ol--i,,567
съвѣдѣтел҄ьство,Nb,-s---nn--i,,1836
мое,Ps,1s---nn--i,,447
нѣстъ,V-,3spia----i,,176
ꙇстинъно,A-,-s---nnpsi,,72
естъ,V-,3spia----i,,18
ѣко,G-,---------n,,115
вѣмь,V-,1spia----i,,138
отъкѫдоу,Du,---------n,,1348
придъ,V-,1saia----i,,221
ꙇ,C-,---------n,,13
камо,Du,---------n,,3088
грѧдѫ,V-,1spia----i,,958
ꙇ,C-,---------n,,13
камо,Du,---------n,,3088
ꙇдѫ,V-,1spia----i,,671
вꙑ,Pp,2p---qa--i,,266
же,Df,---------n,,20
по,R-,---------n,,77
плъти,Nb,-s---fd--i,,1509
сѫдите,V-,2ppia----i,,849
азъ,Pp,1s---qn--i,,440
не,Df,---------n,,8
сѫждѫ,V-,1spia----i,,849
никомоуже,Px,-s---qd--i,,940
аште,G-,---------n,,248
сѫждѫ,V-,1spia----i,,849
азъ,Pp,1s---qn--i,,440
сѫдъ,Nb,-s---mn--i,,730
моі,Ps,1s---mn--i,,447
ꙇстиньнъ,A-,-s---mnpsi,,72
естъ,V-,3spia----i,,18
ѣко,G-,---------n,,115
единъ,Px,-s---mn--i,,987
нѣсмь,V-,1spia----i,,176
нъ,C-,---------n,,11
азъ,Pp,1s---qn--i,,440
ꙇ,C-,---------n,,13
посълавꙑ,V-,-supamn-wi,,63
мѧ,Pp,1s---qa--i,,440
о҃ць,Nb,-s---mn--i,,306
ꙇ,C-,---------n,,13
въ,R-,---------n,,111
законѣ,Nb,-s---ml--i,,197
же,Df,---------n,,20
вашемь,Ps,2s---ol--i,,723
спⸯано,V-,-suppnn-si,,6432
естъ,V-,3spia----i,,18
ѣко,G-,---------n,,115
дъвою,Ma,-d---qg--i,,230
ч҃коу,Nb,-s---md--i,,211
съвѣдѣтел҄ьство,Nb,-s---nn--i,,1836
ꙇстиньно,A-,-s---nnpsi,,72
естъ,V-,3spia----i,,18
азъ,Pp,1s---qn--i,,440
есмь,V-,1spia----i,,18
съвѣдѣтел҄ьствоуѩі,V-,-sppamn-wi,,1810
о,R-,---------n,,1
мьнѣ,Pp,1s---ql--i,,440
самомь,Pd,-s---ol--i,,567
ꙇ,C-,---------n,,13
съвѣдѣтельствоуетъ,V-,3spia----i,,1810
о,R-,---------n,,1
мьнѣ,Pp,1s---ql--i,,440
посълавꙑ,V-,-supamn-wi,,63
ме,Pp,1s---ma--i,,440
о҃ць,Nb,-s---mn--i,,306
г҃лахѫ,V-,3piia----i,,102
же,Df,---------n,,20
емоу,Pp,3s---md--i,,64
къде,Du,---------n,,993
естъ,V-,3spia----i,,18
о҃ць,Nb,-s---mn--i,,306
твоі,Ps,2s---mn--i,,307
Ѡтъвѣшта,V-,3saia----i,,271
и҃с,Ne,-s---mn--i,,343
ни,C-,---------n,,157
мене,Pp,1s---qg--i,,440
вѣсте,V-,2ppia----i,,138
ни,C-,---------n,,157
о҃ца,Nb,-s---mg--i,,34
мего,A-,-supamg-wi,,0
аште,G-,---------n,,248
мѧ,Pp,1s---qa--i,,440
бисте,V-,2ppsa----i,,18
вѣдѣли,V-,-pspamn-si,,138
ꙇ,C-,---------n,,13
о҃ца,Nb,-s---mg--i,,34
моего,Ps,1s---og--i,,447
оубо,Df,---------n,,6
бисте,V-,2ppsa----i,,18
вѣдѣли,V-,-pspamn-si,,138
Сиѩ,Pd,-p---pa--i,,47
г҃лꙑ,Nb,-p---ma--i,,468
г҃ла,V-,3saia----i,,102
въ,R-,---------n,,111
газофилакиі,Nb,-s---fl--i,,2319
оучѧ,V-,-sppamn-si,,103
въ,R-,---------n,,111
цръкъве,Nb,-s---fl--i,,38
ꙇ,C-,---------n,,13
никътоже,Px,-s---qn--i,,940
не,Df,---------n,,8
етъ,V-,3spia----i,,1080
его,Pp,3s---mg--i,,64
ѣко,G-,---------n,,115
не,Df,---------n,,8
ю,Df,---------n,,1455
бѣ,V-,3siia----i,,18
пришьла,A-,-sspafn-si,,0
година,Nb,-s---fn--i,,1413
его,Pp,3s---mg--i,,64
Рече,V-,3saia----i,,106
же,Df,---------n,,20
ꙇмъ,Pp,3p---md--i,,64
пакꙑ,Df,---------n,,616
и҃с,Ne,-s---mn--i,,343
азъ,Pp,1s---mn--i,,440
ꙇдѫ,V-,1spia----i,,671
ꙇ,C-,---------n,,13
вьзиштете,V-,2ppia----i,,1564
мене,Pp,1s---qg--i,,440
ꙇ,C-,---------n,,13
въ,R-,---------n,,111
грѣсѣ,Nb,-s---ml--i,,406
вашемь,Ps,2s---ol--i,,723
оумьрете,V-,2ppia----i,,1068
ѣможе,Dq,---------n,,989
азъ,Pp,1s---qn--i,,440
ꙇдѫ,V-,1spia----i,,671
вꙑ,Pp,2p---qn--i,,266
не,Df,---------n,,8
можете,V-,2ppia----i,,31
прити,V-,--pna----i,,221
г҃лахѫ,V-,3piia----i,,102
же,Df,---------n,,20
ꙇюдеі,Nb,-p---mn--i,,2043
еда,Du,---------n,,869
сѧ,Pk,3s---qa--i,,21
самъ,Pd,-s---mn--i,,567
оубиетъ,V-,3spia----i,,1144
ѣко,G-,---------n,,115
г҃летъ,V-,3spia----i,,102
ѣможе,Dq,---------n,,989
азъ,Pp,1s---qn--i,,440
ꙇдѫ,V-,1spia----i,,671
вꙑ,Pp,2p---qn--i,,266
не,Df,---------n,,8
можете,V-,2ppia----i,,31
прити,V-,--pna----i,,221
азъ,Pp,1s---qn--i,,440
отъ,R-,---------n,,80
вꙑшьн҄ихъ,A-,-p---ngpwi,,586
есмь,V-,1spia----i,,18
вꙑ,Pp,2p---qn--i,,266
отъ,R-,---------n,,80
вьсего,Px,-s---og--i,,54
мира,Nb,-s---mg--i,,284
есте,V-,2ppia----i,,18
азъ,Pp,1s---qn--i,,440
нѣсмь,V-,1spia----i,,176
отъ,R-,---------n,,80
вьсего,Px,-s---og--i,,54
мира,Nb,-s---mg--i,,284
рѣхъ,V-,1saia----i,,106
оубо,Df,---------n,,6
ѣко,G-,---------n,,115
оумьрете,V-,2ppia----i,,1068
въ,R-,---------n,,111
грѣсѣхъ,Nb,-p---ml--i,,406
вашихъ,Ps,2p---ql--i,,723
аште,G-,---------n,,248
бо,Df,---------n,,94
вѣрꙑ,Nb,-s---fg--i,,506
не,Df,---------n,,8
емлете,V-,2ppia----i,,2699
азъ,Pp,1s---qn--i,,440
есмь,V-,1spia----i,,18
оумьрете,V-,2ppia----i,,1068
въ,R-,---------n,,111
грѣсѣхъ,Nb,-p---ml--i,,406
вашихъ,Ps,2p---ql--i,,723
г҃лаахѫ,V-,3piia----i,,102
же,Df,---------n,,20
емоу,Pp,3s---md--i,,64
тꙑ,Pp,2s---qn--i,,304
къто,Pi,-s---qn--i,,265
еси,V-,2spia----i,,18
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
ꙇмъ,Pp,3p---md--i,,64
и҃с,Ne,-s---mn--i,,343
начѧтъкъ,Nb,-s---mn--i,,3077
ѣко,Df,---------n,,771
ꙇ,C-,---------n,,13
г҃лѭ,V-,1spia----i,,102
вамъ,Pp,2p---qd--i,,266
мъного,Df,-s---napsi,,1049
ꙇмамь,V-,1spia----i,,9
о,R-,---------n,,1
васъ,Pp,2p---ql--i,,266
г҃лати,V-,--pna----i,,102
ꙇ,C-,---------n,,13
сѫдити,V-,--pna----i,,849
нъ,C-,---------n,,11
посълавꙑ,V-,-supamn-wi,,63
мѧ,Pp,1s---qa--i,,440
ꙇстиннъ,A-,-s---mnpsi,,72
естъ,V-,3spia----i,,18
ꙇ,C-,---------n,,13
азъ,Pp,1s---qn--i,,440
ѣже,Pr,-p---na--i,,96
слꙑшахъ,V-,1saia----i,,689
отъ,R-,---------n,,80
н҄его,Pp,3s---mg--i,,64
си,Pd,-p---na--i,,47
г҃лѭ,V-,1spia----i,,102
въ,R-,---------n,,111
мирѣ,Nb,-s---ml--i,,284
ꙇ,C-,---------n,,13
не,Df,---------n,,8
разоумѣшѧ,V-,3paia----i,,1260
ѣко,G-,---------n,,115
о҃ца,Nb,-s---mg--i,,34
ꙇмъ,Pp,3p---md--i,,64
г҃лааше,V-,3siia----i,,102
б҃а,Nb,-s---mg--i,,34
Рече,V-,3saia----i,,106
же,Df,---------n,,20
ꙇмъ,Pp,3p---md--i,,64
и҃с,Ne,-s---mn--i,,343
егда,Dq,---------n,,300
вьзнесете,V-,-s---ml--i,,1225
с҃на,Nb,-s---mg--i,,341
ч҃скаго,A-,-s---mgpwi,,577
тогда,Df,---------n,,673
разоумѣете,V-,2ppia----i,,1260
ѣко,G-,---------n,,115
азъ,Pp,1s---qn--i,,440
есмь,V-,1spia----i,,18
ꙇ,C-,---------n,,13
о,R-,---------n,,1
себѣ,Pk,3s---ql--i,,21
ничесоже,Px,-s---ng--i,,657
не,Df,---------n,,8
творѫ,V-,1spia----i,,637
нъ,C-,---------n,,11
ѣкоже,Dq,---------n,,88
наоучи,V-,2spma----i,,181
мѧ,Pp,1s---ma--i,,440
о҃ць,Nb,-s---mn--i,,306
си,Pd,-p---na--i,,47
г҃лѭ,V-,1spia----i,,102
ꙇ,C-,---------n,,13
посълавꙑ,V-,-supamn-wi,,63
мѧ,Pp,1s---qa--i,,440
съ,R-,---------n,,92
мъноѭ,Pp,1s---qi--i,,440
естъ,V-,3spia----i,,18
не,Df,---------n,,8
остави,V-,3saia----i,,669
мене,Pp,1s---qg--i,,440
единого,Ma,-s---og--i,,243
о҃ць,Nb,-s---mn--i,,306
ѣко,G-,---------n,,115
азъ,Pp,1s---qn--i,,440
оугодьна,A-,-p---nnpsi,,3146
твор҄ѭ,V-,1spia----i,,637
емоу,Pp,3s---md--i,,64
вьсегда,Df,---------n,,1908
си,Pd,-p---na--i,,47
г҃лѭштю,V-,-sppamd-si,,102
емоу,Pp,3s---md--i,,64
мнози,A-,-p---mnpsi,,49
вѣровашѧ,V-,3paia----i,,968
въ,R-,---------n,,111
нь,Pp,3s---ma--i,,64
Г҃лаше,V-,3siia----i,,102
же,Df,---------n,,20
и҃с,Ne,-s---mn--i,,343
къ,R-,---------n,,59
вѣровавъшимъ,V-,-pupaqd-wi,,968
въ,R-,---------n,,111
н҄ь,Pp,3s---ma--i,,64
ꙇюдеомъ,Nb,-p---md--i,,2043
аште,G-,---------n,,248
вꙑ,Pp,2p---qn--i,,266
прѣбѫдете,V-,2ppia----i,,1131
въ,R-,---------n,,111
словеси,Nb,-s---nl--i,,520
моемь,Ps,1s---ol--i,,447
въ,R-,---------n,,111
ꙇстинѫ,Nb,-s---fa--i,,385
оученици,Nb,-p---mn--i,,359
моі,Ps,1p---mn--i,,447
бѫдете,V-,2pfia----i,,18
ꙇ,C-,---------n,,13
разоумѣете,V-,2ppia----i,,1260
ꙇстинѫ,Nb,-s---fa--i,,385
ꙇ,C-,---------n,,13
истина,Nb,-s---fn--i,,385
свободитъ,V-,3spia----i,,3147
вꙑ,Pp,2p---qa--i,,266
отъвѣшташѧ,V-,3paia----i,,271
емоу,Pp,3s---md--i,,64
ꙇюдеі,Nb,-p---mn--i,,2043
сѣмѧ,Nb,-s---nn--i,,1342
авраамл҄е,A-,-s---nnpsi,,1750
есмъ,V-,1ppia----i,,18
ꙇ,C-,---------n,,13
никомоуже,Px,-s---qd--i,,940
не,Df,---------n,,8
работахомъ,V-,1saia----i,,814
николиже,Df,---------n,,906
како,Du,---------n,,30
тꙑ,Pp,2s---mn--i,,304
г҃леши,V-,2spia----i,,102
ѣко,G-,---------n,,115
свободь,A-,---------n,,3148
бѫдете,V-,2pfia----i,,18
отъвѣшта,V-,3saia----i,,271
ꙇмъ,Pp,3p---md--i,,64
и҃с,Ne,-s---mn--i,,343
амин,I-,---------n,,298
амин,I-,---------n,,298
г҃лѭ,V-,1spia----i,,102
вамъ,Pp,2p---md--i,,266
ѣко,G-,---------n,,115
всѣкъ,A-,-s---mnpsi,,362
творѧі,V-,-sppamn-wi,,637
грѣхъ,Nb,-s---ma--i,,406
рабъ,Nb,-s---mn--i,,511
естъ,V-,3spia----i,,18
грѣхоу,Nb,-s---md--i,,406
А,C-,---------n,,85
рабъ,Nb,-s---mn--i,,511
не,Df,---------n,,8
прѣбꙑваетъ,V-,3spia----i,,2174
въ,R-,---------n,,111
домоу,Nb,-s---ml--i,,374
въ,R-,---------n,,111
вѣкъ,Nb,-s---ma--i,,297
с҃нъ,Nb,-s---mn--i,,341
прѣбꙑваетъ,V-,3spia----i,,2174
въ,R-,---------n,,111
вѣкъ,Nb,-s---ma--i,,297
аште,G-,---------n,,248
оубо,Df,---------n,,6
с҃нъ,Nb,-s---mn--i,,341
вꙑ,Pp,2p---qa--i,,266
свободитъ,V-,3spia----i,,3147
въ,R-,---------n,,111
ꙇстинѫ,Nb,-s---fa--i,,385
свободь,A-,---------n,,3148
бѫдете,V-,2pfia----i,,18
вѣмь,V-,1spia----i,,138
ѣко,G-,---------n,,115
сѣмѧ,Nb,-s---na--i,,1342
авраамл҄е,A-,-s---napsi,,1750
есте,V-,2ppia----i,,18
нъ,C-,---------n,,11
ꙇштете,V-,2ppia----i,,114
мене,Pp,1s---qg--i,,440
оубити,V-,--pna----i,,1144
ѣко,G-,---------n,,115
слово,Nb,-s---nn--i,,520
мое,Ps,1s---nn--i,,447
не,Df,---------n,,8
въмѣштаетъ,V-,3spia----i,,1456
сѧ,Pk,3s---qa--i,,21
въ,R-,---------n,,111
вꙑ,Pp,2p---qn--i,,266
азъ,Pp,1s---qn--i,,440
ѣже,Pr,-p---na--i,,96
видѣхъ,V-,1saia----i,,479
оу,R-,---------n,,736
о҃ца,Nb,-s---mg--i,,34
моего,Ps,1s---og--i,,447
г҃лѭ,V-,1spia----i,,102
ꙇ,C-,---------n,,13
вꙑ,Pp,2p---qn--i,,266
оубо,Df,---------n,,6
ѣже,Pr,-p---na--i,,96
видѣсте,V-,2paia----i,,479
оу,R-,---------n,,736
о҃ца,Nb,-s---mg--i,,34
вашего,Ps,2s---og--i,,723
творите,V-,2ppia----i,,637
отъвѣшташѧ,V-,3paia----i,,271
ꙇ,C-,---------n,,13
рѣшѧ,V-,3paia----i,,106
емоу,Pp,3s---md--i,,64
о҃ць,Nb,-s---mn--i,,306
нашь,Ps,1s---mn--i,,338
авраамъ,Ne,-s---mn--i,,963
естъ,V-,3spia----i,,18
г҃ла,V-,3saia----i,,102
ꙇмъ,Pp,3p---md--i,,64
и҃с,Ne,-s---mn--i,,343
аште,G-,---------n,,248
чѧда,Nb,-s---ng--i,,876
аврамл҄ѣ,A-,-s---ogpsi,,1750
бꙑсте,V-,2paia----i,,18
бꙑли,V-,-pspamn-si,,18
дѣла,Nb,-p---na--i,,470
авраамл҄ѣ,A-,-p---napsi,,1750
творили,V-,-pspamn-si,,637
бꙑсте,V-,2paia----i,,18
нꙑн҄ѣ,Df,---------n,,289
же,Df,---------n,,20
ꙇштете,V-,2ppia----i,,114
мене,Pp,1s---qg--i,,440
оубити,V-,--pna----i,,1144
ч҃ка,Nb,-s---mg--i,,211
ꙇже,Pr,-s---mn--i,,96
ꙇстинѫ,Nb,-s---fa--i,,385
вамъ,Pp,2p---qd--i,,266
г҃лахъ,V-,1saia----i,,102
ѭже,Pr,-s---fa--i,,96
слꙑшахъ,V-,1saia----i,,689
отъ,R-,---------n,,80
б҃а,Nb,-s---mg--i,,34
Сего,Pd,-s---og--i,,47
авраамъ,Ne,-s---mn--i,,963
нѣстъ,V-,3spia----i,,176
сътворилъ,V-,-sspamn-si,,73
вꙑ,Pp,2p---qn--i,,266
творите,V-,2ppia----i,,637
дѣла,Nb,-p---na--i,,470
о҃ца,Nb,-s---mg--i,,34
вашего,Ps,2s---og--i,,723
рѣшѧ,V-,3paia----i,,106
же,Df,---------n,,20
емоу,Pp,3s---md--i,,64
мꙑ,Pp,1p---qn--i,,167
отъ,R-,---------n,,80
л҄юбодѣаниѣ,Nb,-s---ng--i,,1460
нѣсмъ,V-,1ppia----i,,176
рождени,V-,-puppmn-si,,1198
мꙑ,Pp,1p---pn--i,,167
единого,Ma,-s---mg--i,,243
о҃ца,Nb,-s---mg--i,,34
ꙇмамъ,V-,1ppia----i,,9
б҃а,Nb,-s---mg--i,,34
рече,V-,3saia----i,,106
же,Df,---------n,,20
ꙇмъ,Pp,3p---md--i,,64
и҃с,Ne,-s---mn--i,,343
аште,G-,---------n,,248
б҃ъ,Nb,-s---mn--i,,34
о҃ць,Nb,-s---mn--i,,306
вашь,Ps,2s---mn--i,,723
би,V-,3spsa----i,,18
бꙑлъ,V-,-sspamn-si,,18
л҄юбили,V-,-pspamn-si,,743
мѧ,Pp,1s---qa--i,,440
бисте,V-,2ppsa----i,,18
азъ,Pp,1s---qn--i,,440
бо,Df,---------n,,94
отъ,R-,---------n,,80
б҃а,Nb,-s---mg--i,,34
ꙇзидъ,V-,1saia----i,,684
ꙇ,C-,---------n,,13
придъ,V-,1saia----i,,221
не,Df,---------n,,8
о,R-,---------n,,1
себѣ,Pk,3s---ql--i,,21
бо,Df,---------n,,94
придъ,V-,1saia----i,,221
нъ,C-,---------n,,11
тъ,Pd,2s---mn--i,,105
мѧ,Pp,1s---ma--i,,440
посъла,V-,2saia----i,,63
по,R-,---------n,,77
чьто,Pi,-s---na--i,,134
бесѣдꙑ,Nb,-s---fg--i,,1955
моеѩ,Ps,1s---fg--i,,447
не,Df,---------n,,8
разоумѣете,V-,2ppia----i,,1260
ѣко,G-,---------n,,115
не,Df,---------n,,8
можете,V-,2ppia----i,,31
слꙑшати,V-,--pna----i,,689
словесе,Nb,-s---ng--i,,520
моего,Ps,1s---og--i,,447
вꙑ,Pp,2p---qn--i,,266
отъ,R-,---------n,,80
о҃ца,Nb,-s---mg--i,,34
диѣвола,Nb,-s---mg--i,,1365
есте,V-,2ppia----i,,18
ꙇ,C-,---------n,,13
похоти,Nb,-p---fa--i,,642
о҃ца,Nb,-s---mg--i,,34
вашего,Ps,2s---og--i,,723
хоштете,V-,2ppia----i,,301
творити,V-,--pna----i,,637
онъ,Pd,-s---mn--i,,83
ч҃кооубица,Nb,-s---fn--i,,0
бѣ,V-,3siia----i,,18
ꙇскони,Df,---------n,,1591
ꙇ,C-,---------n,,13
въ,R-,---------n,,111
ꙇстинѣ,Nb,-s---fd--i,,385
не,Df,---------n,,8
стоꙇтъ,V-,3spia----i,,774
ѣко,G-,---------n,,115
нѣстъ,V-,3spia----i,,176
ꙇстинꙑ,Nb,-s---fg--i,,385
вь,R-,---------n,,111
н҄емь,Pp,3s---ml--i,,64
егда,Dq,---------n,,300
г҃летъ,V-,3spia----i,,102
лъжѫ,Nb,-s---fa--i,,481
отъ,R-,---------n,,80
своꙇхъ,Pt,3p---ng--i,,217
г҃летъ,V-,3spia----i,,102
ѣко,G-,---------n,,115
лъжь,A-,-s---mnpsi,,888
естъ,V-,3spia----i,,18
ꙇ,C-,---------n,,13
о҃ць,Nb,-s---mn--i,,306
его,Pp,3s---mg--i,,64
азъ,Pp,1s---qn--i,,440
же,Df,---------n,,20
зане,G-,---------n,,3119
ꙇстинѫ,Nb,-s---fa--i,,385
г҃лѭ,V-,1spia----i,,102
не,Df,---------n,,8
емл҄ете,V-,2ppia----i,,2699
вѣрꙑ,Nb,-s---fg--i,,506
мьнѣ,Pp,1s---qd--i,,440
къто,Pi,-s---qn--i,,265
отъ,R-,---------n,,80
васъ,Pp,2p---qg--i,,266
обличаетъ,V-,3spia----i,,2533
мѧ,Pp,1s---qa--i,,440
о,R-,---------n,,1
грѣсѣ,Nb,-s---ml--i,,406
аште,G-,---------n,,248
ꙇстинѫ,Nb,-s---fa--i,,385
г҃лѭ,V-,1spia----i,,102
по,R-,---------n,,77
чьто,Pi,-s---na--i,,134
вꙑ,Pp,2p---qn--i,,266
вѣрꙑ,Nb,-s---fg--i,,506
не,Df,---------n,,8
емлете,V-,2ppia----i,,2699
мьнѣ,Pp,1s---qd--i,,440
ꙇже,Pr,-s---mn--i,,96
естъ,V-,3spia----i,,18
отъ,R-,---------n,,80
б҃а,Nb,-s---mg--i,,34
г҃лъ,Nb,-s---mn--i,,468
б҃жіи,A-,-s---mnpsi,,239
послоушаетъ,V-,3spia----i,,1008
