torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
дьнь|Nb|дьнь|-s---ma--i|дьнь|3|277408|| |1|1|0
суботьныи|A-|суботьныи|-s---mapwi|суботьньіі|481|277408||· |1|1|0
въ|R-|въ|---------n|въ|1|277408|| |1|1|0
тузѣ|Nb|туга|-s---fl--i|тузѣ|482|277408|| |1|1|0
и|C-|и|---------n|і|5|277408|| |1|1|0
печали|Nb|печаль|-s---fl--i|печалі|140|277408|| |1|1|0
удручьнъмь|V-|удручити|-suppni-si|удручьнъмь|483|277408|| |1|1|0
сьрдьцьмь|Nb|сьрдьце|-s---ni--i|сьрдьцьмь|170|277408||· |1|1|0
и|C-|и|---------n|і|5|277409|| |1|1|0
вълѣзъ|V-|вълѣзти|-supamn-si|вълѣзъ|118|277409|| |1|1|0
въ|R-|въ|---------n|въ|1|277409|| |1|1|0
шатьръ|Nb|шатьръ|-s---ma--i|шатьръ|471|277409|| |1|1|0
свои|Pt|свои|3s---ma--i|своі|175|277409|| |1|1|0
плакаше|V-|плакати|3siia----i|плакаше|367|277409|| |1|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|277409|| |1|1|0
съкрушенъмь|V-|съкрутити|-suppni-si|съкрушенъмь|484|277409|| |1|1|0
сьрдьцьмь|Nb|сьрдьце|-s---ni--i|сьрдьцьмь|170|277409||· |1|1|0
а|C-|а|---------n|а|50|277410|| |1|1|0
душею|Nb|душа|-s---fi--i|душею|252|277410|| |1|1|0
радостьною|A-|радостьныи|-s---fipti|радостьною|405|277410|| |1|1|0
жалостьно|A-|жалостьныи|-s---napsi|жалостьно|485|277410|| |1|1|0
гласъ|Nb|гласъ|-s---ma--i|гласъ|453|277410|| |1|1|0
испущааше|V-|испущати|3siia----i|іспущааше|486|277410||· |1|1|0
Сльзъ|Nb|сльза|-p---fg--i|сльзъ|205|277411|| |1|1|0
моихъ|Ps|мои|1p---fg--i|моіхъ|213|277411|| |1|1|0
не|Df|не|---------n|не|56|277411|| |1|1|0
презьри|V-|прѣзьрѣти|2spma----i|презьрі|406|277411|| |1|1|0
владыко|Nb|владыка|-s---mv--i|владьіко|394|277411||· |1|1|0
да|Df|да#2|---------n|да|233|277411|| |1|1|0
ꙗко|G-|яко|---------n|ꙗко|303|277411|| |1|1|0
же|Df|же|---------n|же|37|277411|| |1|1|0
уповаю|V-|упъвати|1spia----i|уповаю|408|277411|| |1|1|0
на|R-|на|---------n|на|137|277411|| |1|1|0
тѧ|Pp|ты|2s---ma--i|тꙗ|289|277411|| |1|1|0
тако|Df|тако|---------n|тако|366|277412|| |1|1|0
да|Df|да#2|---------n|да|233|277412|| |1|1|0
с|R-|съ|---------n|с|159|277412|| |1|1|0
твоими|Ps|твои|2p---mi--i|твоімі|165|277412|| |1|1|0
рабы|Nb|рабъ|-p---mi--i|рабьі|348|277412|| |1|1|0
прииму|V-|прияти|1spia----i|прііму|393|277412|| |1|1|0
часть|Nb|часть|-s---fa--i|часть|487|277412|| |1|1|0
и|C-|и|---------n|і|5|277412|| |1|1|0
жребии|Nb|жрѣбии|-s---ma--i|жребіі|488|277412||· |1|1|0
съ|R-|съ|---------n|съ|159|277412|| |1|1|0
вьсѣми|Px|вьсь|-p---mi--i|вьсѣмі|30|277412|| |1|1|0
свѧтыими|A-|святыи|-p---mipwi|свꙗтьіімі|8|277412|| |1|1|0
твоими|Ps|твои|2p---mi--i|твоімі|165|277412||· |1|1|0
ꙗко|Df|яко|---------n|ꙗко|489|277413|| |1|1|0
ты|Pp|ты|2s---mn--i|тьі|289|277413|| |1|1|0
еси|V-|быти|2spia----i|есі|23|277413|| |1|1|0
богъ|Nb|богъ|-s---mn--i|богъ|278|277413|| |1|1|0
милостивъ|A-|милостивыи|-s---mnpsi|мілостівъ|490|277413|| |1|1|0
и|C-|и|---------n|і|5|277414|| |1|1|0
тебе|Pp|ты|2s---md--i|тебе|289|277414|| |1|1|0
славу|Nb|слава|-s---fa--i|славу|307|277414|| |1|1|0
въсылаемъ|V-|въсылати|1ppia----i|въсьілаемъ|491|277414|| |1|1|0
въ|R-|въ|---------n|въ|1|277414|| |1|1|0
вѣкы|Nb|вѣкъ#1|-p---ma--i|вѣкьі|492|277414|| |1|1|0
Аминь|I-|аминъ|---------n|амінь|493|277414||· |1|1|0
помышлꙗшеть|V-|помышляти|3siia----i|помьішлꙗшеть|266|277415|| |1|1|0
же|Df|же|---------n|же|37|277415|| |1|1|0
мучение|Nb|мучение|-s---na--i|мученіе|494|277415|| |1|1|0
и|C-|и|---------n|і|5|277415|| |1|1|0
страсть|Nb|страсть|-s---fa--i|страсть|6|277415|| |1|1|0
свꙗтаго|A-|святыи|-s---mgpwi|свꙗтаго|8|277415|| |1|1|0
мученика|Nb|мученикъ|-s---mg--i|мученіка|9|277415|| |1|1|0
Никиты|Ne|никита|-s---mg--i|нікітьі|495|277415||· |1|1|0
и|C-|и|---------n|і|5|277415|| |1|1|0
свꙗтаго|A-|святыи|-s---mgpwi|свꙗтаго|8|277415|| |1|1|0
Вꙗчеслава|Ne|вячеславъ|-s---mg--i|вꙗчеслава|496|277415|| |1|1|0
подобно|Df|подобьно|---------n|подобно|497|277415|| |1|1|0
же|Df|же|---------n|же|37|277415|| |1|1|0
сему|Pd|сии|-s---md--i|сему|28|277415|| |1|1|0
бывъшю|V-|быти|-dupamg-si|бьівъшоу|23|277415|| |1|1|0
убиению|V-|убити|-duppmg-si|убіенію|85|277415|| |1|1|0
бывъшю|V-|быти|-dupamg-si|бьівъшоу|23|277415|[|]· |1|1|0
и|C-|и|---------n|і|5|277415|| |1|1|0
како|Dq|како|---------n|како|498|277415|| |1|1|0
свѧтѣи|A-|святыи|-s---fdpwi|свꙗтѣі|8|277415|| |1|1|0
Варварѣ|Ne|варвара|-s---fd--i|варварѣ|499|277415|| |1|1|0
отьць|Nb|отьць|-s---mn--i|отьць|14|277415|| |1|1|0
свои|Pt|свои|3s---mn--i|своі|175|277415|| |1|1|0
убоица|Nb|убоица|-s---mn--i|убоіца|500|277415|| |1|1|0
бысть|V-|быти|3saia----i|бьість|23|277415||· |1|1|0
и|C-|и|---------n|і|5|277416|| |1|1|0
помышлꙗаше|V-|помышляти|3siia----i|помьішлꙗаше|266|277416|| |1|1|0
слово|Nb|слово|-s---na--i|слово|400|277416|| |1|1|0
премудрааго|A-|прѣмудрыи|-s---mgpwi|премудрааго|501|277416|| |1|1|0
Соломона|Ne|соломонъ|-s---mg--i|соломона|349|277416||: |1|1|0
правьдьници|Nb|правьдьникъ|-p---mn--i|правьдьніці|502|277417|| |1|1|0
въ|R-|въ|---------n|въ|1|277417|| |1|1|0
вѣкы|Nb|вѣкъ#1|-p---ma--i|вѣкьі|492|277417|| |1|1|0
живуть|V-|жити|3ppia----i|жівуть|503|277417|| |1|1|0
и|C-|и|---------n|і|5|277418|| |1|1|0
отъ|R-|отъ|---------n|отъ|57|277418|| |1|1|0
господа|Nb|господь|-s---mg--i|господа|12|277418|| |1|1|0
мьзда|Nb|мьзда|-s---fn--i|мьзда|504|277418|| |1|1|0
имъ|Pp|и|3p---md--i|імъ|21|277418||· |1|1|0
и|C-|и|---------n|і|5|277419|| |1|1|0
строение|Nb|строение|-s---nn--i|строеніе|505|277419|| |1|1|0
имъ|Pp|и|3p---md--i|імъ|21|277419|| |1|1|0
от|R-|отъ|---------n|от|57|277419|| |1|1|0
вышьнꙗаго|A-|вышьнии|-s---mgpwi|вьішьнꙗаго|506|277419||· |1|1|0
и|C-|и|---------n|і|5|277420|| |1|1|0
о|R-|о|---------n|о|51|277420|| |1|1|0
семь|Pd|сии|-s---nl--i|семь|28|277420|| |1|1|0
словеси|Nb|слово|-s---nl--i|словесі|400|277420|| |1|1|0
тъчию|Df|тъчию|---------n|тъчію|507|277420|| |1|1|0
утѣшааше|V-|утѣшати|3siia----i|утѣшааше|508|277420|| |1|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|277420|| |1|1|0
и|C-|и|---------n|і|5|277420|| |1|1|0
радовааше|V-|радовати|3siia----i|радовааше|509|277420|| |1|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|277420||· |1|1|0
таче|Df|таче|---------n|таче|395|277421|| |1|1|0
бысть|V-|быти|3saia----i|бьість|23|277421|| |1|1|0
вечеръ|Nb|вечеръ|-s---mn--i|вечеръ|510|277421|| |1|1|0
и|C-|и|---------n|і|5|277422|| |1|1|0
повелѣ|V-|повелѣти|3saia----i|повелѣ|511|277422|| |1|1|0
пѣти|V-|пѣти|--pna----i|пѣті|512|277422|| |1|1|0
вечерънюю|A-|вечерьнии|-s---fapwi|вечерънюю|513|277422||· |1|1|0
а|C-|а|---------n|а|50|277423|| |1|1|0
самъ|Pd|самъ|-s---mn--i|самъ|235|277423|| |1|1|0
вълѣзъ|V-|вълѣзти|-supamn-si|вълѣзъ|118|277423|| |1|1|0
въ|R-|въ|---------n|въ|1|277423|| |1|1|0
шатьръ|Nb|шатьръ|-s---ma--i|шатьръ|471|277423|| |1|1|0
свои|Pt|свои|3s---ma--i|своі|175|277423|| |1|1|0
начатъ|V-|начати|3saia----i|начатъ|119|277423|| |1|1|0
молитву|Nb|молитва|-s---fa--i|молітву|514|277423|| |1|1|0
творити|V-|творити|--pna----i|творіті|515|277423|| |1|1|0
вечернюю|A-|вечерьнии|-s---fapwi|вечернюю|513|277423||· |1|1|0
съ|R-|съ|---------n|съ|159|277423|| |1|1|0
сльзами|Nb|сльза|-p---fi--i|сльзамі|205|277423|| |1|1|0
горькыми|A-|горькыи|-p---fipwi|горькьімі|257|277423||· |1|1|0
и|C-|и|---------n|і|5|277423|| |1|1|0
частыимь|A-|частыи|-s---nipwi|частьіімь|516|277423|| |1|1|0
въздыханиѥмь|Nb|въздыхание|-s---ni--i|въздьіханіемь|517|277423||· |1|1|0
и|C-|и|---------n|і|5|277423|| |1|1|0
стонаниѥмь|Nb|стонание|-s---ni--i|стонаніемь|518|277423|| |1|1|0
многымь|A-|мъногыи|-s---nipwi|многьімь|113|277423||· |1|1|0
по|R-|по|---------n|по|52|277424|| |1|1|0
сихъ|Pd|сии|-p---nl--i|сіхъ|28|277424|| |1|1|0
леже|V-|лещи|3saia----i|леже|519|277424|| |1|1|0
съпати|V-|съпати|--pna----i|съпаті|520|277424|| |1|1|0
и|C-|и|---------n|і|5|277425|| |1|1|0
бꙗше|V-|быти|3siia----i|бꙗше|23|277425|| |1|1|0
сънъ|Nb|сънъ|-s---mn--i|сънъ|521|277425|| |1|1|0
его|Pp|и|3s---mg--i|его|21|277425|| |1|1|0
въ|R-|въ|---------n|въ|1|277425|| |1|1|0
мънозѣ|A-|мъногыи|-s---flpsi|мънозѣ|113|277425|| |1|1|0
мысли|Nb|мысль|-s---fl--i|мьіслі|440|277425|| |1|1|0
и|C-|и|---------n|і|5|277425|| |1|1|0
въ|R-|въ|---------n|въ|1|277425|| |1|1|0
печали|Nb|печаль|-s---fl--i|печалі|140|277425|| |1|1|0
крѣпъцѣ|A-|крѣпъкыи|-s---flpsi|крѣпъцѣ|129|277425|| |1|1|0
и|C-|и|---------n|і|5|277425|| |1|1|0
тꙗжьцѣ|A-|тяжькыи|-s---flpsi|тꙗжьцѣ|522|277425|| |1|1|0
и|C-|и|---------n|і|5|277425|| |1|1|0
страшьнѣ|A-|страшьныи|-s---flpsi|страшьнѣ|523|277425||· |1|1|0
како|Du|како|---------n|како|186|277426|| |1|1|0
предати|V-|прѣдати|--pna----i|предаті|153|277426|| |1|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|277426|| |1|1|0
на|R-|на|---------n|на|137|277426|| |1|1|0
страсть|Nb|страсть|-s---fa--i|страсть|6|277426||· |1|1|0
како|Du|како|---------n|како|186|277427|| |1|1|0
пострадати|V-|пострадати|--pna----i|пострадаті|524|277427|| |1|1|0
и|C-|и|---------n|і|5|277427|| |1|1|0
течениѥ|Nb|течение|-s---na--i|теченіе|525|277427|| |1|1|0
съконьчати|V-|съконьчати|--pna----i|съконьчаті|123|277427|| |1|1|0
и|C-|и|---------n|і|5|277427|| |1|1|0
вѣру|Nb|вѣра|-s---fa--i|вѣру|526|277427|| |1|1|0
съблюсти|V-|съблюсти|--pna----i|съблюсті|527|277427||· |1|1|0
ꙗко|G-|яко|---------n|ꙗко|303|277427|| |1|1|0
да|Df|да#2|---------n|да|233|277427|| |1|1|0
и|C-|и|---------n|і|5|277427|| |1|1|0
щадимыи|V-|щадѣти|-spppma-wi|щадімьіі|528|277427|| |1|1|0
вѣньць|Nb|вѣньць|-s---ma--i|вѣньць|529|277427|| |1|1|0
прииметь|V-|прияти|3spia----i|прііметь|393|277427|| |1|1|0
от|R-|отъ|---------n|от|57|277427|| |1|1|0
рукы|Nb|рука|-s---fg--i|рукьі|155|277427|| |1|1|0
вьседьржителевы|A-|вьседьржителевъ|-s---fgpsi|вьседьржітелевьі|530|277427||· |1|1|0
и|C-|и|---------n|і|5|277428|| |1|1|0
видѣвъ|V-|видѣти|-supamn-si|відѣвъ|351|277428|| |1|1|0
възбьнувъ|V-|възбьнути|-supamn-si|възбьнувъ|531|277428|| |1|1|0
рано|Df|рано|-------p-i|рано|532|277428|| |1|1|0
ꙗко|G-|яко|---------n|ꙗко|303|277428|| |1|1|0
годъ|Nb|годъ|-s---mn--i|годъ|533|277428|| |1|1|0
ѥсть|V-|быти|3spia----i|есть|23|277428|| |1|1|0
утрьнии|A-|утрьнии|-s---mnpwi|утрьніі|534|277428||· |1|1|0
бѣ|V-|быти|3siia----i|бѣ|23|277429|| |1|1|0
же|Df|же|---------n|же|37|277429|| |1|1|0
въ|R-|въ|---------n|въ|1|277429|| |1|1|0
ст҃оую|A-|святыи|-s---fapwi|стоую|8|277429|| |1|1|0
недѣлю|Nb|недѣля|-s---fa--i|недѣлю|535|277429|| |1|1|0
рече|V-|рещи|3saia----i|рече|18|277430|| |1|1|0
къ|R-|къ|---------n|къ|182|277430|| |1|1|0
прозвутеру|Nb|прозвитеръ|-s---md--i|прозвутеру|536|277430|| |1|1|0
своѥму|Pt|свои|3s---md--i|своему|175|277430||: |1|1|0
въставъ|V-|въстати|-supamn-si|въставъ|161|277431|| |1|1|0
начьни|V-|начати|2spma----i|начьні|119|277431|| |1|1|0
заутрьнюю|A-|заутрьнии|-s---fapwi|заутрьнюю|537|277431||· |1|1|0
самъ|Pd|самъ|-s---mn--i|самъ|235|277432|| |1|1|0
же|Df|же|---------n|же|37|277432|| |1|1|0
обувъ|V-|обути|-supamn-si|обувъ|538|277432|| |1|1|0
нозѣ|Nb|нога|-d---fa--i|нозѣ|539|277432|| |1|1|0
свои|Pt|свои|3d---fa--i|своі|175|277432|| |1|1|0
и|C-|и|---------n|і|5|277432|| |1|1|0
умывъ|V-|умыти|-supamn-si|умьівъ|540|277432|| |1|1|0
лице|Nb|лице|-s---na--i|ліце|80|277432|| |1|1|0
своѥ|Pt|свои|3s---na--i|свое|175|277432||· |1|1|0
начатъ|V-|начати|3saia----i|начатъ|119|277432|| |1|1|0
молити|V-|молити|--pna----i|моліті|541|277432|| |1|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|277432|| |1|1|0
къ|R-|къ|---------n|къ|182|277432|| |1|1|0
господу|Nb|господь|-s---md--i|господу|12|277432|| |1|1|0
богу|Nb|богъ|-s---md--i|богу|278|277432||· |1|1|0
Посълании|V-|посълати|-puppmn-wi|посъланіі|156|277433|| |1|1|0
же|Df|же|---------n|же|37|277433|| |1|1|0
приидоша|V-|приити|3paia----i|пріідоша|130|277433|| |1|1|0
отъ|R-|отъ|---------n|отъ|57|277433|| |1|1|0
Ст҃опълка|Ne|святопълкъ|-s---mg--i|стопълка|67|277433|| |1|1|0
на|R-|на|---------n|на|137|277433|| |1|1|0
Льто|Ne|льто|-s---na--i|льто|470|277433|| |1|1|0
ночь|Nb|ночь|-s---fa--i|ночь|190|277433|| |1|1|0
и|C-|и|---------n|і|5|277433|| |1|1|0
подъступиша|V-|подъступити|3paia----i|подъступіша|542|277433|| |1|1|0
близъ|Df|близъ|---------n|блізъ|543|277433||· |1|1|0
и|C-|и|---------n|і|5|277434|| |1|1|0
слышаша|V-|слышати|3paia----i|сльішаша|478|277434|| |1|1|0
гласъ|Nb|гласъ|-s---ma--i|гласъ|453|277434|| |1|1|0
блаженааго|A-|блаженыи|-s---mgpwi|блаженааго|151|277434|| |1|1|0
страстотьрпьца|Nb|страстотьрпьць|-s---mg--i|страстотьрпьца|544|277434|| |1|1|0
поюща|V-|пѣти|-sppamg-si|поюща|512|277434|| |1|1|0
псалтырь|Nb|псалътырь|-s---ma--i|псалтьірь|545|277434|| |1|1|0
заутрьнюю|A-|заутрьнии|-s---fapwi|заутрьнюю|537|277434||· |1|1|0
бꙗше|V-|быти|3siia----i|бꙗше|23|277435|| |1|1|0
же|Df|же|---------n|же|37|277435|| |1|1|0
ѥму|Pp|и|3s---md--i|ему|21|277435|| |1|1|0
и|Df|и|---------n|і|40|277435|| |1|1|0
вѣсть|Nb|вѣсть|-s---fn--i|вѣсть|546|277435|| |1|1|0
о|R-|о|---------n|о|51|277435|| |1|1|0
убиѥнии|Nb|убиение|-s---nl--i|убіеніі|547|277435|| |1|1|0
ѥго|Pp|и|3s---mg--i|его|21|277435||· |1|1|0
и|C-|и|---------n|і|5|277436|| |1|1|0
начатъ|V-|начати|3saia----i|начатъ|119|277436|| |1|1|0
пѣти|V-|пѣти|--pna----i|пѣті|512|277436||: |1|1|0
г҃и|Nb|господь|-s---mv--i|гі|12|277437|| |1|1|0
чьто|Pi|чьто|-s---na--i|чьто|287|277437|| |1|1|0
сѧ|Pk|себе|3s---qa--i|сꙗ|17|277437|| |1|1|0
умножиша|V-|умъножити|3paia----i|умножіша|548|277437|| |1|1|0
сътужающии|V-|сътужати|-pppamn-wi|сътужающіі|549|277437|| |1|1|0
мънози|A-|мъногыи|-p---mnpsi|мънозі|113|277438|| |1|1|0
въсташа|V-|въстати|3paia----i|въсташа|161|277438|| |1|1|0
на|R-|на|---------n|на|137|277438|| |1|1|0
мѧ|Pp|азъ|1s---ma--i|мꙗ|211|277438||· |1|1|0
и|C-|и|---------n|і|5|277439|| |1|1|0
прочаꙗ|A-|прочии|-p---mapwi|прочаꙗ|43|277439|| |1|1|0
псалмы|Nb|псалъмъ|-p---ma--i|псалмьі|550|277439|| |1|1|0
до|R-|до|---------n|до|551|277439|| |1|1|0
коньца|Nb|коньць|-s---mg--i|коньца|552|277439||· |1|1|0
и|C-|и|---------n|і|5|277440|| |1|1|0
начатъ|V-|начати|3saia----i|начатъ|119|277440|| |1|1|0
пѣти|V-|пѣти|--pna----i|пѣті|512|277440|| |1|1|0
псалтырь|Nb|псалътырь|-s---pa--i|псалтьірь|545|277440||· |1|1|0
обидоша|V-|обити|3paia----i|обідоша|553|277441|| |1|1|0
мꙗ|Pp|азъ|1s---ma--i|мꙗ|211|277441|| |1|1|0
пси|Nb|пьсъ|-p---mn--i|псі|554|277441|| |1|1|0
мнози|A-|мъногыи|-p---mnpsi|мнозі|113|277441|| |1|1|0
и|C-|и|---------n|і|5|277442|| |1|1|0
уньци|Nb|уньць|-p---mn--i|уньці|555|277442|| |1|1|0
тучьни|A-|тучьныи|-p---mnpsi|тучьні|556|277442|| |1|1|0
одьржаша|V-|одьржати|3paia----i|одьржаша|557|277442|| |1|1|0
мꙗ|Pp|азъ|1s---ma--i|мꙗ|211|277442||· |1|1|0
и|C-|и|---------n|і|5|277443|| |1|1|0
пакы|Df|пакы|---------n|пакьі|134|277443||· |1|1|0
г҃и|Nb|господь|-s---mv--i|гі|12|277444|| |1|1|0
б҃е|Nb|богъ|-s---mv--i|бе|278|277444|| |1|1|0
мои|Ps|мои|1s---mn--i|моі|213|277444|| |1|1|0
на|R-|на|---------n|на|137|277444|| |1|1|0
тѧ|Pp|ты|2s---ma--i|тꙗ|289|277444|| |1|1|0
уповахъ|V-|упъвати|1saia----i|уповахъ|408|277444|| |1|1|0
спаси|V-|съпасти#1|2spma----i|спасі|409|277445|| |1|1|0
мꙗ|Pp|азъ|1s---ma--i|мꙗ|211|277445||· |1|1|0
таже|C-|таже|---------n|таже|558|277446|| |1|1|0
по|R-|по|---------n|по|52|277446|| |1|1|0
семь|Pd|сии|-s---nl--i|семь|28|277446|| |1|1|0
канонъ|Nb|канонъ|-s---ma--i|канонъ|559|277446||· |1|1|0
и|C-|и|---------n|і|5|277447|| |1|1|0
коньчавъшю|V-|коньчати|-supamd-si|коньчавъшоу|560|277447|| |1|1|0
ѥму|Pp|и|3s---md--i|ему|21|277447|| |1|1|0
утрьнюю|A-|утрьнии|-s---fapwi|утрьнюю|534|277447|| |1|1|0
начатъ|V-|начати|3saia----i|начатъ|119|277447|| |1|1|0
молити|V-|молити|--pna----i|моліті|541|277447|| |1|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|277447|| |1|1|0
зьрꙗ|V-|зьрѣти|-sppamn-si|зьрꙗ|365|277448|| |1|1|0
къ|R-|къ|---------n|къ|182|277448|| |1|1|0
иконѣ|Nb|икона|-s---fd--i|іконѣ|561|277448|| |1|1|0
господьни|A-|господьнь|-s---fdpsi|господьні|562|277448|| |1|1|0
рече|V-|рещи|3saia----i|рече|18|277448||· |1|1|0
г҃и|Nb|господь|-s---mv--i|гі|12|277449|| |1|1|0
ис҃ъ|Ne|исусъ|-s---mn--i|ісъ|563|277449|| |1|1|0
