torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
есть|V-|ѣсти|3spia----i|есть|430|255475|| |6|13|0
бы|V-|быти|3saia----i|бьі|104|255475|| |6|13|0
и|C-|и|---------n|і|44|255475|| |6|13|0
пить|V-|пити|--pna----i|піть|693|255475|| |6|13|0
в|R-|въ|---------n|в|52|255475|| |6|13|0
славѹ|Nb|слава|-s---fa--i|славоу|896|255475|| |6|13|0
бж҃їю|A-|божии|-s---fapsi|бжію|10|255475||, |6|13|0
и|C-|и|---------n|і|44|255475|| |6|13|0
в|R-|въ|---------n|в|52|255475|| |6|13|0
подобно|A-|подобьныи|-s---napsi|подобно|5270|255475|| |6|13|0
времѧ|Nb|врѣмя|-s---na--i|времꙗ|1568|255475|| |6|13|0
малымъ|A-|малыи|-p---ndpwi|мальімъ|977|255476|| |6|13|0
дѣтемъ|Nb|дѣтя|-p---nd--i|дѣтемъ|269|255476||, |6|13|0
и|C-|и|---------n|і|44|255476|| |6|13|0
работнымъ|A-|работьныи|-p---mdpwi|работньімъ|5827|255476|| |6|13|0
по|R-|по|---------n|по|130|255476|| |6|13|0
разсѹженїю|Nb|расужение|-s---nd--i|разсоуженію|5828|255476|| |6|13|0
мѹжа|Nb|мужь|-s---mg--i|моужа|327|255476|| |6|13|0
и|C-|и|---------n|і|44|255476|| |6|13|0
жены|Nb|жена|-s---fg--i|женьі|328|255476|| |6|13|0
кормити|V-|кърмити|--pna----i|корміті|281|255476|| |6|13|0
их|Pp|и|3p---mg--i|іх|38|255476|| |6|13|0
или|C-|или|---------n|ілі|584|255477|| |6|13|0
не|Df|не|---------n|не|151|255477|| |6|13|0
вѣсте|V-|вѣдѣти|2ppia----i|вѣсте|785|255477|| |6|13|0
яко|G-|яко|---------n|ꙗко|1546|255477|| |6|13|0
неправедницы|Nb|неправьдьникъ|-p---mn--i|неправедніцьі|5829|255477|| |6|13|0
црствїѧ|Nb|цѣсарьствие|-s---ng--i|црствіꙗ|1780|255477|| |6|13|0
бж҃їѧ|A-|божии|-s---ngpsi|бжіꙗ|10|255477|| |6|13|0
не|Df|не|---------n|не|151|255477|| |6|13|0
наследѧт|V-|наслѣдити|3ppia----i|наследꙗт|5830|255477||, |6|13|0
якоже|Dq|якоже|---------n|ꙗкоже|3063|255477|| |6|13|0
апслъ|Nb|апостолъ|-s---mn--i|апслъ|1532|255477|| |6|13|0
павелъ|Ne|павьлъ|-s---mn--i|павелъ|1531|255477|| |6|13|0
рече|V-|рещи|3saia----i|рече|1047|255477||: |6|13|0
аще|G-|аще|---------n|аще|1488|255478|| |6|13|0
некїи|Px|нѣкыи|-s---mn--i|некіі|2426|255478|| |6|13|0
братъ|Nb|братъ|-s---mn--i|братъ|228|255478|| |6|13|0
именѹемъ|V-|именовати|-spppmn-si|іменоуемъ|1590|255478||, |6|13|0
или|C-|или|---------n|ілі|584|255478|| |6|13|0
блѹдникъ|Nb|блудьникъ|-s---mn--i|блоуднікъ|2622|255478||, |6|13|0
или|C-|или|---------n|ілі|584|255478|| |6|13|0
лихоимецъ|Nb|лихоимьць|-s---mn--i|ліхоімецъ|5831|255478||, |6|13|0
или|C-|или|---------n|ілі|584|255478|| |6|13|0
идолослѹжитель|Nb|идолослужитель|-s---mn--i|ідолослоужітель|5832|255478|| |6|13|0
или|C-|или|---------n|ілі|584|255478|| |6|13|0
рѹгатель|Nb|ругатель|-s---mn--i|роугатель|5833|255478|| |6|13|0
или|C-|или|---------n|ілі|584|255478|| |6|13|0
пьѧница|Nb|пияница|-s---mn--i|пьꙗніца|5834|255478||, |6|13|0
или|C-|или|---------n|ілі|584|255478|| |6|13|0
хищник|Nb|хыщьникъ|-s---mn--i|хіщнік|3838|255478|| |6|13|0
с|R-|съ|---------n|с|37|255478|| |6|13|0
таковыми|A-|таковыи|-p---mipwi|таковьімі|483|255478|| |6|13|0
ни|C-|ни|---------n|ні|501|255478|| |6|13|0
ѧсти|V-|ясти|--pna----i|ꙗсті|694|255478|| |6|13|0
ни|C-|ни|---------n|ні|501|255478|| |6|13|0
пити|V-|пити|--pna----i|піті|693|255478|| |6|13|0
и|C-|и|---------n|і|44|255479|| |6|13|0
паки|Df|пакы|---------n|пакі|1624|255479|| |6|13|0
рече|V-|рещи|3saia----i|рече|1047|255479||: |6|13|0
нї|C-|ни|---------n|ні|501|255480|| |6|13|0
идолослѹжители|Nb|идолослужитель|-p---mn--i|ідолослоужітелі|5832|255480||, |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
прелюбодѣи|Nb|прѣлюбодѣи|-p---mn--i|прелюбодѣі|5835|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
сквернителѧ|Nb|сквьрнитель|-p---mn--i|сквернітелꙗ|5836|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
малакїѧ|Nb|малакия|-p---fn--i|малакіꙗ|1867|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
мѹжеложницы|Nb|мужеложьникъ|-s---mn--i|моужеложніцьі|5837|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
лихоимцы|Nb|лихоимьць|-p---mn--i|ліхоімцьі|5831|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
татїе|Nb|тать|-p---mn--i|татіе|528|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
пьѧнїцы|Nb|пияница|-p---mn--i|пьꙗніцьі|5834|255480|| |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
досадителе|Nb|досадитель|-p---mn--i|досадітеле|5838|255480||. |6|13|0
ни|C-|ни|---------n|ні|501|255480|| |6|13|0
хищницы|Nb|хыщьникъ|-p---mn--i|хіщніцьі|3838|255480|| |6|13|0
црствїѧ|Nb|цѣсарьствие|-s---ng--i|црствіꙗ|1780|255480|| |6|13|0
бж҃їѧ|A-|божии|-s---ngpsi|бжіꙗ|10|255480|| |6|13|0
не|Df|не|---------n|не|151|255480|| |6|13|0
наследѧт|V-|наслѣдити|3ppia----i|наследꙗт|5830|255480|| |6|13|0
но|C-|нъ|---------n|но|1456|255481|| |6|13|0
достоитъ|V-|достояти|3spia----i|достоітъ|5648|255481|| |6|13|0
ѿ|R-|отъ|---------n|от|34|255481|| |6|13|0
всѧкаго|A-|вьсякыи|-s---ngpwi|всꙗкаго|325|255481|| |6|13|0
зла|Nb|зъло|-s---ng--i|зла|1078|255481|| |6|13|0
блюсти|V-|блюсти|--pna----i|блюсті|1195|255481|||6|13|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255481|| |6|13|0
всѧкомѹ|A-|вьсякыи|-s---mdpwi|всꙗкомоу|325|255481|| |6|13|0
хрстїѧн̏нѹ|Nb|хрьстиянинъ|-s---md--i|хрстіꙗнноу|486|255481||. |6|13|0
д҃ι|Ma|четырьнадесять|---------n|дι|1627|255482|(|) |6|14|0
Како|Du|како|---------n|како|715|255483|| |6|14|0
чтити|V-|чьтити|--pna----i|чтіті|5667|255483|| |6|14|0
дѣтемъ|Nb|дѣтя|-p---nd--i|дѣтемъ|269|255483||, |6|14|0
ѿц҃овъ|Nb|отьць|-p---mg--i|отцовъ|4|255483|| |6|14|0
своихъ|Pt|свои|3p---mg--i|своіхъ|14|255483|| |6|14|0
дх҃овныхъ|A-|духовьныи|-p---mgpwi|дховньіхъ|1859|255483|| |6|14|0
ι|C-|и|---------n|ι|44|255483|| |6|14|0
повиноватї|V-|повиновати|--pna----i|повіноваті|5654|255483|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255483|| |6|14|0
имъ|Pp|и|3p---md--i|імъ|38|255483||, |6|14|0
Подобаетъ|V-|подобати|3spia----i|подобаетъ|1732|255484|| |6|14|0
вѣдати|V-|вѣдати|--pna----i|вѣдаті|872|255484|| |6|14|0
се|Pd|сии|-s---na--i|се|1475|255484|| |6|14|0
како|Du|како|---------n|како|715|255484|| |6|14|0
чтити|V-|чьтити|--pna----i|чтіті|5667|255484|| |6|14|0
дѣмъ|Nb|дѣтя|-p---nd--i|дѣмъ|269|255484|| |6|14|0
ѿц҃евъ|Nb|отьць|-p---mg--i|отцевъ|4|255484|| |6|14|0
своихъ|Pt|свои|3p---mg--i|своіхъ|14|255484|| |6|14|0
дх҃овных|A-|духовьныи|-p---mgpwi|дховньіх|1859|255484|| |6|14|0
изыскати|V-|изискати|--pna----i|ізьіскаті|5839|255485|| |6|14|0
ѿц҃а|Nb|отьць|-s---mg--i|отца|4|255485|| |6|14|0
дх҃овнаго|A-|духовьныи|-s---mgpwi|дховнаго|1859|255485|| |6|14|0
добра|A-|добрыи|-s---mgpsi|добра|379|255485|| |6|14|0
бг҃олюбива|A-|боголюбивыи|-s---mgpsi|бголюбіва|5840|255485|| |6|14|0
и|C-|и|---------n|і|44|255485|| |6|14|0
бл҃горазѹмна|A-|благоразумьныи|-s---mgpsi|блгоразоумна|5841|255485|| |6|14|0
и|C-|и|---------n|і|44|255485|| |6|14|0
разсѹдителна|A-|расудительныи|-s---mgpsi|разсоудітелна|5842|255485|| |6|14|0
а|C-|а|---------n|а|86|255485|| |6|14|0
не|Df|не|---------n|не|151|255485|| |6|14|0
потаковъника|Nb|потаковьникъ|-s---mg--i|потаковъніка|3338|255485|| |6|14|0
пьѧницѹ|Nb|пияница|-s---ma--i|пьꙗніцоу|5834|255485||, |6|14|0
ни|C-|ни|---------n|ні|501|255485|| |6|14|0
сребролюбива|A-|съребролюбивыи|-s---mgpsi|сребролюбіва|5843|255485||, |6|14|0
ни|C-|ни|---------n|ні|501|255485|| |6|14|0
гнѣвлива|A-|гнѣвьливыи|-s---mgpsi|гнѣвліва|5844|255485|| |6|14|0
такова|A-|таковыи|-s---mgpsi|такова|483|255486|| |6|14|0
подобает|V-|подобати|3spia----i|подобает|1732|255486|| |6|14|0
чтити|V-|чьтити|--pna----i|чтіті|5667|255486|| |6|14|0
и|C-|и|---------n|і|44|255486|| |6|14|0
повиновати|V-|повиновати|--pna----i|повіноваті|5654|255486|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255486|| |6|14|0
емѹ|Pp|и|3s---md--i|емоу|38|255486|| |6|14|0
во|R-|въ|---------n|во|52|255486|| |6|14|0
всѣмъ|Px|вьсь|-s---nl--i|всѣмъ|74|255486|| |6|14|0
и|C-|и|---------n|і|44|255486|| |6|14|0
каѧтї|V-|каяти|--pna----i|каꙗті|3875|255486|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255486|| |6|14|0
пред|R-|прѣдъ|---------n|пред|625|255486|| |6|14|0
нимъ|Pp|и|3s---mi--i|німъ|38|255486|| |6|14|0
со|R-|съ|---------n|со|37|255486|| |6|14|0
слезами|Nb|сльза|-p---fi--i|слезамі|1993|255486||, |6|14|0
исповѣдати|V-|исповѣдати|--pna----i|ісповѣдаті|1804|255486|| |6|14|0
грѣхи|Nb|грѣхъ|-p---ma--i|грѣхі|154|255486|| |6|14|0
своѧ|Pt|свои|3p---ma--i|своꙗ|14|255486|| |6|14|0
не|Df|не|---------n|не|151|255486|| |6|14|0
стыдно|A-|стыдьныи|-s---nnpsi|стьідно|5845|255486|| |6|14|0
и|C-|и|---------n|і|44|255486|| |6|14|0
безсрамно|A-|бесрамьныи|-s---nnpsi|безсрамно|5846|255486|| |6|14|0
и|C-|и|---------n|і|44|255486|| |6|14|0
заповѣди|Nb|заповѣдь|-p---fa--i|заповѣді|1303|255486|| |6|14|0
его|Pp|и|3s---mg--i|его|38|255486|| |6|14|0
хранити|V-|хранити|--pna----i|храніті|5118|255486|| |6|14|0
а|C-|а|---------n|а|86|255487|| |6|14|0
призывати|V-|призывати|--pna----i|прізьіваті|914|255487|| |6|14|0
его|Pp|и|3s---mg--i|его|38|255487|| |6|14|0
к|R-|къ|---------n|к|54|255487|| |6|14|0
себѣ|Pk|себе|3s---md--i|себѣ|62|255487|| |6|14|0
в|R-|въ|---------n|в|52|255487|| |6|14|0
домъ|Nb|домъ|-s---ma--i|домъ|1861|255487|| |6|14|0
часто|Df|часто|---------n|часто|3261|255487|| |6|14|0
ι|C-|и|---------n|ι|44|255488|| |6|14|0
извѣщати|V-|извѣщати|--pna----i|ізвѣщаті|5847|255488|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255488|| |6|14|0
всегда|Df|вьсегда|---------n|всегда|1528|255488|| |6|14|0
во|R-|въ|---------n|во|52|255488|| |6|14|0
всѧкои|A-|вьсякыи|-s---flpwi|всꙗкоі|325|255488|| |6|14|0
совести|Nb|съвѣсть|-s---fl--i|совесті|3976|255488||, |6|14|0
и|C-|и|---------n|і|44|255489|| |6|14|0
наказанιе|Nb|наказание|-s---na--i|наказанιе|2675|255489|| |6|14|0
его|Pp|и|3s---mg--i|его|38|255489|| |6|14|0
с|R-|съ|---------n|с|37|255489|| |6|14|0
любовїю|Nb|любы|-s---fi--i|любовію|1558|255489|| |6|14|0
прїимати|V-|приимати|--pna----i|прііматі|1681|255489||, |6|14|0
и|C-|и|---------n|і|44|255490|| |6|14|0
послѹшати|V-|послушати|--pna----i|послоушаті|2169|255490|| |6|14|0
его|Pp|и|3s---mg--i|его|38|255490|| |6|14|0
во|R-|въ|---------n|во|52|255490|| |6|14|0
всѣмъ|Px|вьсь|-s---nl--i|всѣмъ|74|255490|| |6|14|0
и|C-|и|---------n|і|44|255491|| |6|14|0
чтите|V-|чисти|2ppma----i|чтіте|1553|255491|| |6|14|0
его|Pp|и|3s---mg--i|его|38|255491|| |6|14|0
и|C-|и|---------n|і|44|255492|| |6|14|0
беите|V-|бити|2ppma----i|беіте|203|255492|| |6|14|0
челомъ|Nb|чело|-s---ni--i|челомъ|204|255492|| |6|14|0
пред|R-|прѣдъ|---------n|пред|625|255492|| |6|14|0
нимъ|Pp|и|3s---mi--i|німъ|38|255492|| |6|14|0
ниско|A-|низъкыи|-s---nnpsi|ніско|5220|255492|| |6|14|0
ѡнъ|Pd|онъ|-s---mn--i|онъ|136|255493|| |6|14|0
оучитель|Nb|учитель|-s---mn--i|оучітель|3613|255493|| |6|14|0
нашь|Ps|нашь|1s---mn--i|нашь|5|255493|| |6|14|0
и|C-|и|---------n|і|44|255493|| |6|14|0
наставникъ|Nb|наставьникъ|-s---mn--i|наставнікъ|5321|255493||, |6|14|0
ι|C-|и|---------n|ι|44|255494|| |6|14|0
имѣите|V-|имѣти|2ppma----i|імѣіте|1537|255494|| |6|14|0
его|Pp|и|3s---mg--i|его|38|255494|| |6|14|0
со|R-|съ|---------n|со|37|255494|| |6|14|0
страхом|Nb|страхъ|-s---mi--i|страхом|1818|255494|| |6|14|0
ї|C-|и|---------n|і|44|255495|| |6|14|0
любовию|Nb|любы|-s---fi--i|любовію|1558|255495|| |6|14|0
к|R-|къ|---------n|к|54|255495|| |6|14|0
немѹ|Pp|и|3s---md--i|немоу|38|255495|| |6|14|0
приходитї|V-|приходити|--pna----i|пріходіті|2199|255495|| |6|14|0
и|C-|и|---------n|і|44|255496|| |6|14|0
приношение|Nb|приношение|-s---na--i|пріношеніе|5666|255496|| |6|14|0
емѹ|Pp|и|3s---md--i|емоу|38|255496|| |6|14|0
даваите|V-|давати|2ppma----i|даваіте|2529|255496||, |6|14|0
ѿ|R-|отъ|---------n|от|34|255496|| |6|14|0
своихъ|Pt|свои|3p---mg--i|своіхъ|14|255496|| |6|14|0
трѹдовъ|Nb|трудъ|-p---mg--i|троудовъ|2951|255496|| |6|14|0
по|R-|по|---------n|по|130|255496|| |6|14|0
силе|Nb|сила|-s---fd--i|сіле|1245|255496||, |6|14|0
и|C-|и|---------n|і|44|255497|| |6|14|0
совѣтовати|V-|съвѣтовати|--pna----i|совѣтоваті|3061|255497|| |6|14|0
с|R-|съ|---------n|с|37|255497|| |6|14|0
нимъ|Pp|и|3s---mi--i|німъ|38|255497|| |6|14|0
часто|Df|часто|---------n|часто|3261|255497||, |6|14|0
ѡ|R-|о|---------n|о|196|255497|| |6|14|0
житїи|Nb|житие|-s---nl--i|жітіі|2146|255497|| |6|14|0
полезномъ|A-|пользьныи|-s---nlpwi|полезномъ|5600|255497|| |6|14|0
и|C-|и|---------n|і|44|255498|| |6|14|0
востѧзати|V-|въстязати|--pna----i|востꙗзаті|5848|255498|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255498|| |6|14|0
ѿ|R-|отъ|---------n|от|34|255498|| |6|14|0
грѣховъ|Nb|грѣхъ|-p---mg--i|грѣховъ|154|255498|| |6|14|0
своихъ|Pt|свои|3p---mg--i|своіхъ|14|255498||, |6|14|0
и|C-|и|---------n|і|44|255499|| |6|14|0
како|Du|како|---------n|како|715|255499|| |6|14|0
оучити|V-|учити|--pna----i|оучіті|600|255499|| |6|14|0
и|C-|и|---------n|і|44|255499|| |6|14|0
любити|V-|любити|--pna----i|любіті|444|255499|| |6|14|0
мѹжѹ|Nb|мужь|-s---md--i|моужоу|327|255499|| |6|14|0
жена|Nb|жена|-s---fn--i|жена|328|255499|| |6|14|0
своѧ|Pt|свои|3s---fn--i|своꙗ|14|255499|| |6|14|0
и|C-|и|---------n|і|44|255499|| |6|14|0
чада|Nb|чадо|-p---na--i|чада|4191|255499||, |6|14|0
а|C-|а|---------n|а|86|255500|| |6|14|0
жене|Nb|жена|-s---fd--i|жене|328|255500|| |6|14|0
мѹжа|Nb|мужь|-s---mg--i|моужа|327|255500|| |6|14|0
своего|Pt|свои|3s---mg--i|своего|14|255500|| |6|14|0
слѹшати|V-|слушати|--pna----i|слоушаті|2491|255500||, |6|14|0
и|C-|и|---------n|і|44|255501|| |6|14|0
спрашивати|V-|съпрашивати|--pna----i|спрашіваті|3055|255501|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255501|| |6|14|0
по|R-|по|---------n|по|130|255501|| |6|14|0
всѧ|Px|вьсь|-p---ma--i|всꙗ|74|255501|| |6|14|0
дни|Nb|дьнь|-p---ma--i|дні|297|255501|| |6|14|0
а|C-|а|---------n|а|86|255502|| |6|14|0
извѣщати|V-|извѣщати|--pna----i|ізвѣщаті|5847|255502|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255502|| |6|14|0
ѡ|R-|о|---------n|о|196|255502|| |6|14|0
грѣсехъ|Nb|грѣхъ|-p---ml--i|грѣсехъ|154|255502|| |6|14|0
своих|Pt|свои|3p---ml--i|своіх|14|255502|| |6|14|0
всегда|Df|вьсегда|---------n|всегда|1528|255502|| |6|14|0
пред|R-|прѣдъ|---------n|пред|625|255502|| |6|14|0
ѿц҃емъ|Nb|отьць|-s---mi--i|отцемъ|4|255502|| |6|14|0
дх҃овнымъ|A-|духовьныи|-s---mipwi|дховньімъ|1859|255502||, |6|14|0
и|C-|и|---------n|і|44|255503|| |6|14|0
ѡбнажати|V-|обънажати|--pna----i|обнажаті|5849|255503|| |6|14|0
грѣхи|Nb|грѣхъ|-p---ma--i|грѣхі|154|255503|| |6|14|0
своѧ|Pt|свои|3p---ma--i|своꙗ|14|255503|| |6|14|0
всѧ|Px|вьсь|-p---ma--i|всꙗ|74|255503||, |6|14|0
и|C-|и|---------n|і|44|255504|| |6|14|0
покарѧти|V-|покаряти|--pna----i|покарꙗті|5582|255504|||6|14|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|255504|| |6|14|0
пред|R-|прѣдъ|---------n|пред|625|255504|| |6|14|0
нимъ|Pp|и|3s---mi--i|німъ|38|255504|| |6|14|0
во|R-|въ|---------n|во|52|255504|| |6|14|0
всѣмъ|Px|вьсь|-s---nl--i|всѣмъ|74|255504|| |6|14|0
тїи|Pd|тыи|-p---mn--i|тіі|164|255505|| |6|14|0
бо|Df|бо|---------n|бо|1360|255505|| |6|14|0
бдѧт|V-|бъдѣти|3ppia----i|бдꙗт|5551|255505|| |6|14|0
ѡ|R-|о|---------n|о|196|255505|| |6|14|0
дшахъ|Nb|душа|-p---fl--i|дшахъ|1823|255505|| |6|14|0
наших|Ps|нашь|1p---fl--i|нашіх|5|255505||, |6|14|0
и|C-|и|---------n|і|44|255506|| |6|14|0
ѿвѣтъ|Nb|отъвѣтъ|-s---ma--i|отвѣтъ|3737|255506|| |6|14|0
дадѹтъ|V-|дати|3ppia----i|дадоутъ|126|255506|| |6|14|0
ѡ|R-|о|---------n|о|196|255506|| |6|14|0
нас|Pp|мы|1p---ml--i|нас|115|255506|| |6|14|0
в|R-|въ|---------n|в|52|255506|| |6|14|0
дн҃ь|Nb|дьнь|-s---ma--i|днь|297|255506|| |6|14|0
страшнаго|A-|страшьныи|-s---mgpwi|страшнаго|3266|255506|| |6|14|0
сѹда|Nb|судъ#1|-s---mg--i|соуда|1563|255506||, |6|14|0
а|C-|а|---------n|а|86|255507|| |6|14|0
не|Df|не|---------n|не|151|255507|| |6|14|0
поносити|V-|поносити|--pna----i|поносіті|5850|255507|| |6|14|0
их|Pp|и|3p---mg--i|іх|38|255507|| |6|14|0
ни|C-|ни|---------n|ні|501|255507|| |6|14|0
ѡсѹжати|V-|осужати|--pna----i|осоужаті|4934|255507|| |6|14|0
ни|C-|ни|---------n|ні|501|255507|| |6|14|0
оукорѧти|V-|укаряти|--pna----i|оукорꙗті|2452|255507|| |6|14|0
