torot_word|deep_cleaned
надѣꙗвъше|надѣꙗвъше
сѧ.|сѧ
тоже|тоже
оставиша|оставіша
пищю.|піщоу
а|а
жестокомѹ|жестокомоу
житию|жітію
въдаша|въдаша
сѧ.|сѧ
не|не
истоѥ|істое
ли|лі
сѹщьство|соущьство
ѹвѣдѣвъше.|оувѣдѣвъше
и|і
съглѧдавъше|съглѧдавъше
ꙗкоже|ꙗкоже
се|се
ѹне|оуне
ѥсть.|есть
и|і
въꙁдьржаниѥ|въздьржаніе
бо|бо
҃дша|҃дша
на|на
съдравиѥ|съдравіе
тѣлѹ|тѣлоу
ѥсть|есть
а|а
не|не
на|на
болѣꙁнь.|болѣзнь
да|да
си|сі
вьсѧ|вьсѧ
ѹбо|оубо
раꙁмꙑшлѧюще.|размъішлѧюще
и|і
бѹдѹщаꙗ|боудоущаꙗ
҃блгаꙗ|҃блгаꙗ
часто|часто
помꙑшлѧюще|помъішлѧюще
въ|въ
себѣ.|себѣ
и|і
тако|тако
ѿстѹпимъ|отстоупімъ
отъ|отъ
настоꙗщиихъ.|настоꙗщііхъ
да|да
ѹлѹчимъ|оулоучімъ
бѹдѹщаꙗ|боудоущаꙗ
благаꙗ.|благаꙗ
҃блгодѣтию|҃блгодѣтію
и|і
҃члколюбиѥмь.|҃члколюбіемь
҃га|҃га
нашего|нашего
і҃съ|і҃съ
҃ха.|҃ха
ѥмѹже|емоуже
слава|слава
въ|въ
вѣкꙑ|вѣкъі
вѣко|вѣко
іѡана|іоана
ꙁлатоѹстааго|златооустааго
слово.|слово
ѡ|о
дьржащиихъ|дьржащііхъ
гнѣвъ|гнѣвъ
на|на
вьсѧкого|вьсѧкого
чловѣка.|чловѣка
҃ги|҃гі
҃блгви|҃блгві
Нъ|нъ
понеже|понеже
по|по
сѣи|сѣі
҃блгодѣти.|҃блгодѣті
еюже|еюже
ѡправьдихомъ|оправьдіхомъ
сѧ.|сѧ
и|і
житиѥ|жітіе
трѣбѣ|трѣбѣ
ѥсть.|есть
достоино|достоіно
покажимъ|покажімъ
дара|дара
тъщаниѥ.|тъщаніе
аще|аще
имате|імате
матере|матере
добрꙑихъ|добръііхъ
любъве.|любъве
и|і
съ|съ
многъмь|многъмь
тъщаниѥмь|тъщаніемь
съхранимъ|съхранімъ
ю.|ю
любꙑ|любъі
же|же
не|не
проста|проста
сѹть|соуть
словеса.|словеса
ни|ні
просто|просто
҃иꙁгланиѥ.|҃ізгланіе
ѥже|еже
нищетꙋ|ніщетоу
расꙑповати.|расъіповаті
болѧщиимъ|болѧщіімъ
помагати.|помагаті
плакати|плакаті
сѧ|сѧ
съ|съ
плачющиими.|плачоущіімі
и|і
радовати|радоваті
сѧ|сѧ
съ|съ
радꙋющиими.|радоующіімі
то|то
бо|бо
ѥсть|есть
любовьнꙑи|любовьнъіі
обраꙁъ.|образъ
и|і
мало|мало
сѧ|сѧ
мьнить|мьніть
сѹщи.|соущі
нъ|нъ
вѧще|вѧще
ꙗвлѧѥть|ꙗвлѧеть
сѧ|сѧ
прѣдъ|прѣдъ
҃бгъмь.|҃бгъмь
ѥже|еже
любъвь|любъвь
имѣти.|імѣті
и|і
радовати|радоваті
сѧ|сѧ
съ|съ
радѹющиими.|радоующіімі
то|то
бо|бо
вѧще|вѧще
ѥсть|есть
и|і
въꙁдьржаниꙗ.|въздьржаніꙗ
мноꙁи|мнозі
же|же
горе|горе
творѧть|творѧть
прѣнемагающе.|прѣнемагающе
мноꙁи|мнозі
бо|бо
плачють|плачоуть
сѧ|сѧ
съ|съ
плачющиими.|плачоущіімі
нъ|нъ
ѹже|оуже
не|не
радѹють|радоують
сѧ|сѧ
съ|съ
радꙋющиими|радоующіімі
сѧ.|сѧ
нъ|нъ
плачють|плачоуть
сѧ.|сѧ
а|а
ини|іні
радѹють|радоують
сѧ.|сѧ
мноꙁи|мнозі
бо|бо
въ|въ
бѣдѹ|бѣдоу
въпадаша.|въпадаша
съ|съ
въпадающиими|въпадающіімі
въ|въ
бѣдѹ.|бѣдоу
тако|тако
и|і
тꙑ|тъі
раꙁѹмѣвъ|разоумѣвъ
прѣстани|прѣстані
ѹбо|оубо
отъ|отъ
недѹга|недоуга
ꙁъла.|зъла
аще|аще
бо|бо
не|не
ѿпѹстимъ|отпоустімъ
грѣхъ|грѣхъ
братѹ.|братоу
ни|ні
онъ|онъ
намъ|намъ
ѿпѹстить|отпоустіть
прѣгрѣшении|прѣгрѣшеніі
нашихъ.|нашіхъ
по|по
что|что
блѣдѣѥши|блѣдѣеші
и|і
трепещеши|трепещеші
рьци|рьці
ми.|мі
чьто|чьто
тї|ті
бꙑсть|бъість
люто.|люто
таковии|таковіі
бо|бо
съ|съ
диꙗвълъмь|діꙗвълъмь
въ|въ
мѹкѹ|моукоу
вѣчьнѹю|вѣчьноую
идѹть.|ідоуть
аще|аще
славьнъ|славьнъ
бꙑсть|бъість
братъ|братъ
твои.|твоі
или|ілі
обильнъ|обільнъ
то|то
паче|паче
ти|ті
достоитъ|достоітъ
радовати|радоваті
сѧ|сѧ
и|і
҃ба|҃ба
славити.|славіті
ꙗко|ꙗко
ѹдъ|оудъ
твои|твоі
великъ|велікъ
и|і
славьнъ|славьнъ
бꙑсть.|бъість
нъ|нъ
тѹжиши|тоужіші
ли|лі
ꙁанеже|занеже
҃бъ|҃бъ
славить|славіть
сѧ.|сѧ
рать|рать
простираѥть.|простіраеть
нъ|нъ
не|не
на|на
҃бъ|҃бъ
рече|рече
нъ|нъ
на|на
брата.|брата
нъ|нъ
того|того
дѣлма|дѣлма
въсходить|въсходіть
къ|къ
҃бѹ|҃боу
слава.|слава
нъ|нъ
мною|мною
бꙑхъ|бъіхъ
речеши|речеші
хотѣлъ|хотѣлъ
҃бѹ|҃боу
славимѹ|славімоу
бꙑти.|бъіті
нъ|нъ
тꙑ|тъі
радѹи|радоуі
сѧ.|сѧ
братови|братові
ѹгажающю.|оугажающоу
славить|славіть
бо|бо
сѧ|сѧ
и|і
тобою|тобою
҃бъ.|҃бъ
вьси|вьсі
бо|бо
рекѹть|рекоуть
҃блгословленъ|҃блгословленъ
҃бъ|҃бъ
имѣꙗи|імѣꙗі
рабꙑ|рабъі
кромѣ|кромѣ
вьсѧкоꙗ|вьсѧкоꙗ
ꙁависти.|завісті
веселѧщиихъ|веселѧщііхъ
сѧ|сѧ
дрѹгъ|дроугъ
о|о
добротѣ|добротѣ
дрѹжьни.|дроужьні
чьто|чьто
ли|лі
҃глю|҃глю
брата.|брата
нъ|нъ
аще|аще
бꙑ|бъі
и|і
ратьникъ|ратьнікъ
бꙑлъ|бъілъ
ли|лі
врагъ.|врагъ
то|то
и|і
тѣмь|тѣмь
҃бъ|҃бъ
славимъ|славімъ
ѥсть.|есть
аще|аще
бо|бо
кто|кто
иꙁдрачюѥть|іздрачоуеть
тѣло|тѣло
твоѥ|твое
отъ|отъ
недѹга.|недоуга
то|то
аще|аще
ти|ті
и|і
врагъ|врагъ
ѥсть.|есть
нъ|нъ
ѹже|оуже
дрѹга|дроуга
ѥго|его
створиши|створіші
себѣ.|себѣ
ѹкрашающааго|оукрашающааго
же|же
тѣло|тѣло
҃хсово.|҃хсово
рекъше|рекъше
҃цркве.|҃цркве
то|то
и|і
дрѹга|дроуга
ѥго|его
творѧща.|творѧща
врага|врага
и|і
твориши.|творіші
то|то
ѹже|оуже
ꙗрѣ|ꙗрѣ
тъ|тъ
кажеши.|кажеші
юже|юже
имаши|імаші
къ|къ
҃хсѹ.|҃хсоу
аще|аще
бо|бо
кто|кто
и|і
ꙁнамениꙗ|знаменіꙗ
творить|творіть
дивьна.|дівьна
или|ілі
трѹдꙑ|троудъі
имать.|імать
или|ілі
постъ.|постъ
ли|лі
ꙁемлелѣганиѥ.|землелѣганіе
ли|лі
какъ|какъ
трѹдъ.|троудъ
и|і
тою|тою
добродѣтелию|добродѣтелію
҃англъ|҃англъ
доидеть|доідеть
вьсѣхъ.|вьсѣхъ
нъ|нъ
да|да
бѹдеть|боудеть
братоненавидьникъ.|братоненавідьнікъ
то|то
таковꙑи.|таковъіі
и|і
блѹдьника|блоудьніка
и|і
прѣлюбодѣꙗ.|прѣлюбодѣꙗ
и|і
раꙁбоиника.|разбоініка
и|і
тати|таті
копающааго|копающааго
кѹпища.|коупіща
вьсѣхъ|вьсѣхъ
тѣхъ|тѣхъ
оканьнѣи|оканьнѣі
ѥсть.|есть
и|і
да|да
ми|мі
никтоже|ніктоже
не|не
ꙁаꙁьрить|зазьріть
о|о
величьствѣ|велічьствѣ
словеси.|словесі
да|да
вꙑ|въі
въ|въ
сласть|сласть
въпрошю.|въпрошоу
аще|аще
бꙑ|бъі
кто|кто
ѡгнь|огнь
иꙁ|із
чеканъ|чеканъ
въꙁѧлъ.|възѧлъ
и|і
бꙑ|бъі
раꙁорилъ|разорілъ
и|і
пожьглъ|пожьглъ
чии|чіі
домъ.|домъ
и|і
олтарь|олтарь
ѥго|его
бꙑ|бъі
раскопалъ.|раскопалъ
то|то
не|не
бꙑсте|бъісте
ли|лі
къжьдо|къжьдо
васъ|васъ
камениѥмь|каменіемь
вьргли|вьрглі
на|на
нь.|нь
ꙗко|ꙗко
и|і
на|на
ꙁълодѣꙗ|зълодѣꙗ
и|і
на|на
беꙁаконьника.|безаконьніка
не|не
помꙑшлѧѥши|помъішлѧеші
ли|лі
рьци|рьці
ми.|мі
ꙗко|ꙗко
на|на
ѡвьца|овьца
҃хсовꙑ|҃хсовъі
въстаѥши.|въстаеші
борѧ|борѧ
сѧ|сѧ
съ|съ
пастѹхъмь|пастоухъмь
овьць.|овьць
ꙁа|за
нѧже|нѧже
҃хсъ|҃хсъ
кръвь|кръвь
свою|свою
пролиꙗ.|проліꙗ
и|і
вьсе|вьсе
повелѣлъ|повелѣлъ
намъ|намъ
творити|творіті
и|і
подъимати.|подъіматі
не|не
въспоминаѥши|въспомінаеші
ли|лі
сѧ.|сѧ
ꙗко|ꙗко
҃влдка|҃влдка
твои|твоі
славѹ|славоу
тебѣ|тебѣ
иꙁискалъ|ізіскалъ
а|а
не|не
себѣ.|себѣ
тꙑ|тъі
же|же
не|не
҃влдчнѧ|҃влдчнѧ
ищеши|іщеші
нъ|нъ
своѥꙗ.|своеꙗ
да|да
ѥлма|елма
ѿ|от
волѧ|волѧ
нашеꙗ|нашеꙗ
ѥсть|есть
недѹгъ|недоугъ
сь.|сь
то|то
молитвꙑ|молітвъі
нꙑ|нъі
трѣбѣ|трѣбѣ
сѹть|соуть
многꙑ.|многъі
и|і
кротъка|кротъка
҃млсрдиꙗ.|҃млсрдіꙗ
не|не
любѧи|любѧі
бо|бо
брата|брата
аще|аще
и|і
въ|въ
мѹчении|моученіі
просиꙗѥть.|просіꙗеть
то|то
вьсе|вьсе
беꙁъ|безъ
ѹспѣха|оуспѣха
творить.|творіть
рать|рать
дьржа|дьржа
на|на
вьсѧ.|вьсѧ
и|і
на|на
не|не
обидѣвъшааго|обідѣвъшааго
ѥго|его
ничимьже.|нічімьже
нъ|нъ
помꙑсли|помъіслі
коликꙑ|колікъі
мѹкꙑ|моукъі
достоинъ|достоінъ
бѹдеть|боудеть
таковꙑи.|таковъіі
гории|горіі
ѥсть|есть
ѥлинъ.|елінъ
Аще|аще
бо|бо
любимъ|любімъ
любѧщиихъ|любѧщііхъ
насъ.|насъ
то|то
ничимьже|нічімьже
кромѣ|кромѣ
ихъ|іхъ
ѥсмъ.|есмъ
небонъ|небонъ
ѥже|еже
ꙁавидѣти|завідѣті
горе|горе
ѥсть|есть
рати.|раті
ратьнꙑи|ратьнъіі
бо|бо
винѣ|вінѣ
расꙑпанѣ|расъіпанѣ
бꙑвъши.|бъівъші
ѥꙗже|еꙗже
дѣльма|дѣльма
рать|рать
бѣ.|бѣ
ѹже|оуже
и|і
вражьдѹ|вражьдоу
расꙑпа.|расъіпа
а|а
иже|іже
вражьдѹѥть|вражьдоуеть
николиже|ніколіже
не|не
бѹдеть|боудеть
дрѹгъ.|дроугъ
ратьнꙑи|ратьнъіі
бо|бо
ꙗвѣ|ꙗвѣ
рать|рать
покаꙁаѥть.|показаеть
а|а
сь|сь
прикръвенѹ.|прікръвеноу
а|а
онъ|онъ
имать|імать
многашдꙑ|многашдъі
винѹ|віноу
иꙁдрещи|іздрещі
съ|съ
отъвѣтъмь.|отъвѣтъмь
а|а
сь|сь
ничьсоже|нічьсоже
иного.|іного
раꙁвѣ|развѣ
неистовьство|неістовьство
и|і
волю|волю
сотонинꙋ.|сотоніноу
къ|къ
комѹ|комоу
ѹбо|оубо
толь|толь
сквьрньнѹ|сквьрньноу
҃дшю|҃дшоу
приложимъ.|пріложімъ
коѥи|коеі
ѥхидьнѣ.|ехідьнѣ
коѥи|коеі
аспидѣ.|аспідѣ
коѥмѹ|коемоу
чьрви.|чьрві
коѥмѹ|коемоу
ꙁвѣри.|звѣрі
ни|ні
сквьрньнѣѥ.|сквьрньнѣе
ни|ні
лѹкавѣѥ|лоукавѣе
ничьтоже.|нічьтоже
таковꙑꙗ|таковъіꙗ
҃дша.|҃дша
си|сі
бо|бо
помꙑсли|помъіслі
҃цркви|҃цркві
расꙑпали.|расъіпалі
ѥреси|ересі
родили.|роділі
сии|сіі
братьню|братьню
въорѹжиша|въороужіша
рѹкѹ|роукоу
и|і
въ|въ
кръви|кръві
правьдьничи|правьдьнічі
створиша|створіша
въорѹжити|въороужіті
сѧ.|сѧ
десници|десніці
лꙋкавѣи|лоукавѣі
съмьртьнꙑꙗ|съмьртьнъіꙗ
двьри|двьрі
ѿвьрꙁоша.|отвьрзоша
тѣмьже|тѣмьже
тѹжаше|тоужаше
диꙗвълъ.|діꙗвълъ
хотѧ|хотѧ
видѣти|відѣті
҃сна.|҃сна
пьрвоѥ|пьрвое
҃оца|҃оца
ѹмирающа.|оумірающа
и|і
братъ|братъ
брата|брата
ѹбивающа.|оубівающа
и|і
беꙁгодьно|безгодьно
и|і
нѹждьно.|ноуждьно
ꙁаколениѥ|заколеніе
бꙑваѥмо.|бъіваемо
видѣ|відѣ
ли|лі
чьто|чьто
придѣла|прідѣла
ꙁависть.|завість
како|како
несꙑтьнѹю|несъітьноую
волю|волю
диꙗволю|діꙗволю
напълнила.|напълніла
и|і
толикѹ|толікоу
прѣдъстави|прѣдъставі
ти|ті
врагѹ|врагоу
трѧпеꙁѹ.|трѧпезоу
ѥликѹже|елікоуже
онъ|онъ
хотѧше.|хотѧше
бѣгаимъ|бѣгаімъ
недѹга|недоуга
того.|того
таковꙑи|таковъіі
бо|бо
никаможе|нікаможе
не|не
ѹбѣжить|оубѣжіть
огнѧ|огнѧ
вѣчьнааго.|вѣчьнааго
ѹготованаго|оуготованаго
диꙗволѹ.|діꙗволоу
нъ|нъ
помꙑслимъ|помъіслімъ
како|како
нꙑ|нъі
въꙁлюби|възлюбі
҃хсъ.|҃хсъ
како|како
чьстьнѹю|чьстьноую
кръвь|кръвь
иꙁлиꙗ|ізліꙗ
ꙁа|за
нꙑ.|нъі
врагомъ|врагомъ
сѹщемъ.|соущемъ
и|і
вельми|вельмі
съгрѣшиимъ.|съгрѣшіімъ
то|то
же|же
и|і
тꙑ|тъі
твори|творі
о|о
братѣ|братѣ
своѥмь.|своемь
тѣмьже|тѣмьже
рече|рече
҃гь.|҃гь
ꙁаповѣдь|заповѣдь
новѹ|новоу
даю|даю
вамъ.|вамъ
да|да
любите|любіте
дрѹгъ|дроугъ
дрѹга.|дроуга
ꙗкоже|ꙗкоже
и|і
аꙁъ|азъ
въꙁлюбихъ|възлюбіхъ
вꙑ.|въі
нъ|нъ
ни|ні
тако|тако
мѣра|мѣра
достигнеть.|достігнеть
онъ|онъ
бо|бо
ꙁа|за
врагꙑ|врагъі
то|то
створилъ.|створілъ
а|а
тꙑ|тъі
не|не
хощеши|хощеші
кръви|кръві
своѥꙗ|своеꙗ
въдати|въдаті
ꙁа|за
брата|брата
своѥго.|своего
то|то
по|по
чьто|чьто
свою|свою
ѥмѹ|емоу
проливаѥши.|проліваеші
прѣслѹшаꙗ|прѣслоушаꙗ
ꙁаповѣди|заповѣді
