torot_word|deep_cleaned
свѣтꙗ|свѣтꙗ
сꙗ|сꙗ
цс҃рьскы|цс҃рьскъі
крѣпъкъ|крѣпъкъ
тѣлъмь|тѣлъмь
вьсꙗчьскы|вьсꙗчьскъі
ѹкрашенъ|оукрашенъ
акы|акъі
цвѣтъ|цвѣтъ
цвьтыи|цвьтъіі
въ|въ
ѹности|оуності
своѥи|своеі
в|в
ратьхъ|ратьхъ
хръбъръ|хръбъръ
въ|въ
съвѣтѣхъ|съвѣтѣхъ
мѹдръ|моудръ
и|і
разѹмьнъ|разоумьнъ
при|прі
вьсемь|вьсемь
и|і
бл҃годать|бл҃годать
бж҃иꙗ|бж҃іꙗ
цвьтꙗаше|цвьтꙗаше
на|на
немь|немь
житиѥ|жітіе
прп҃одбнааго|прп҃одбнааго
оц҃а|оц҃а
нашего|нашего
ѳеѡдосиꙗ|ѳеодосіꙗ
игѹмена|ігоумена
печерьскаго|печерьскаго
бл҃годарю|бл҃годарю
тѧ|тѧ
вл҃дко|вл҃дко
мои|моі
г҃и|г҃і
х҃е|х҃е
ꙗко|ꙗко
съподобилъ|съподобілъ
мꙗ|мꙗ
ѥси|есі
недостоинааго|недостоінааго
съповѣдателꙗ|съповѣдателꙗ
быти|бъіті
сты҃имъ|стъі҃імъ
твоимъ|твоімъ
въгодьникомъ|въгодьнікомъ
се|се
бо|бо
испьрва|іспьрва
писавъшю|пісавъшоу
ми|мі
о|о
житиѥ|жітіе
и|і
о|о
погѹблении|погоубленіі
и|і
о|о
чюдесьхъ|чоудесьхъ
ст҃ою|ст҃ою
и|і
бл҃женою|бл҃женою
страс҃трьпьцю|страс҃трьпьцоу
бориса|боріса
и|і
глѣба|глѣба
понѹдихъ|поноудіхъ
сꙗ|сꙗ
и|і
на|на
дрѹгоѥ|дроугое
исповѣданиѥ|ісповѣданіе
приити|прііті
ѥже|еже
выше|въіше
моѥꙗ|моеꙗ
силы|сілъі
ѥмѹ же|емоуже
и|і
не|не
бѣхъ|бѣхъ
достоинъ|достоінъ
грѹбъ|гроубъ
сы|съі
и|і
неразѹмичьнъ|неразоумічьнъ
къ|къ
симъ|сімъ
не|не
бѣхъ|бѣхъ
ѹченъ|оученъ
же|же
хытрости|хъітрості
нъ|нъ
въспомꙗнѹхъ|въспомꙗноухъ
г҃и|г҃і
слово|слово
твоѥ|твое
рекъшеѥ|рекъшее
аще|аще
имате|імате
вѣрѹ|вѣроу
ꙗко|ꙗко
и|і
зьрно|зьрно
горущьно|горущьно
и|і
речете|речете
горѣ|горѣ
сеи|сеі
преиди|преіді
и|і
въврьзи|въврьзі
сѧ|сѧ
въ|въ
море|море
и|і
абиѥ|абіе
послѹшаѥть|послоушаеть
васъ|васъ
си|сі
на|на
ѹмѣ|оумѣ
азъ|азъ
грѣшьныи|грѣшьнъіі
нестеръ|нестеръ
приимъ|пріімъ
и|і
оградивъ|оградівъ
сѧ|сѧ
вѣрою|вѣрою
и|і
ѹпованиѥмь|оупованіемь
ꙗко|ꙗко
вьсꙗ|вьсꙗ
възможьна|възможьна
отъ|отъ
тебе|тебе
сѹть|соуть
начатъкъ|начатъкъ
словѹ|словоу
съписаниꙗ|съпісаніꙗ
положихъ|положіхъ
ѥже|еже
о|о
житии|жітіі
прп҃дбнааго|прп҃дбнааго
оц҃а|оц҃а
нашего|нашего
ѳеѡдосиꙗ|ѳеодосіꙗ
бывъша|бъівъша
игѹмена|ігоумена
манастырꙗ|манастъірꙗ
сего|сего
ст҃ыꙗ|ст҃ъіꙗ
влд҃цѣ|влд҃цѣ
нашеꙗ|нашеꙗ
б҃цѣ|б҃цѣ
ѥгоже|егоже
и|і
дн҃ь|дн҃ь
ѹсъпениѥ|оусъпеніе
нынѣ|нъінѣ
праздьнѹюще|праздьноующе
памѧть|памѧть
творимъ|творімъ
се|се
же|же
ꙗкоже|ꙗкоже
о|о
братиѥ|братіе
въспоминающю|въспомінающоу
ми|мі
житиѥ|жітіе
прп҃҃҃дбнааго|прп҃҃҃дбнааго
не|не
сѹщю|соущоу
же|же
съписанѹ|съпісаноу
ни|ні
ѡтъ|отъ
коже|коже
печалию|печалію
по|по
вьсꙗ|вьсꙗ
дн҃и|дн҃і
съдрьжимъ|съдрьжімъ
бѣхъ|бѣхъ
и|і
хъ|хъ
сꙗ|сꙗ
да|да
съподобить|съподобіть
мꙗ|мꙗ
по|по
рꙗдѹ|рꙗдоу
съписати|съпісаті
о|о
житии|жітіі
богоносьнааго|богоносьнааго
оц҃а|оц҃а
нашего|нашего
ѳеѡдосиꙗ|ѳеодосіꙗ
да|да
и|і
по|по
насъ|насъ
сѹщеи|соущеі
чьрноризьци|чьрнорізьці
въгодника|въгодніка
ѥго|его
прославлꙗюще|прославлꙗюще
на|на
прочиꙗ|прочіꙗ
подвигы|подвігъі
ѹкрѣплꙗють|оукрѣплꙗють
сѧ|сѧ
наипаче|наіпаче
же|же
ꙗко|ꙗко
и|і
въ|въ
странѣ|странѣ
сеи|сеі
такъ|такъ
сии|сіі
мѹжь|моужь
ꙗви|ꙗві
сꙗ|сꙗ
и|і
ѹгодьникъ|оугодьнікъ
б҃ии|б҃іі
о|о
семь|семь
бо|бо
и|і
самъ|самъ
г҃ь|г҃ь
прорече|прорече
ꙗко|ꙗко
мнози|мнозі
приидѹть|пріідоуть
отъ|отъ
въстокъ|въстокъ
и|і
западъ|западъ
и|і
възлꙗгѹть|възлꙗгоуть
съ|съ
авраамъмь|авраамъмь
и|і
съ|съ
исакъмь|ісакъмь
и|і
иꙗковъмь|іꙗковъмь
въ|въ
цр҃ствии|цр҃ствіі
небесьнѣмь|небесьнѣмь
и|і
пакы|пакъі
мнози|мнозі
бѹдѹть|боудоуть
послѣдьнии|послѣдьніі
ибо|ібо
сии|сіі
послѣдьнии|послѣдьніі
вꙗщии|вꙗщіі
прьвыхъ|прьвъіхъ
оц҃ь|оц҃ь
ꙗви|ꙗві
сꙗ|сꙗ
житиѥмь|жітіемь
бо|бо
подражаꙗ|подражаꙗ
ст҃ааго|ст҃ааго
и|і
пьрвааго|пьрвааго
начальника|начальніка
чьрьньчьскѹѹмѹ|чьрьньчьскоуоумоу
ѡбразѹ|образоу
великааго|велікааго
мѣню|мѣню
антониꙗ|антоніꙗ
чьрньчьскѹѹмѹ|чьрньчьскоуоумоу
образѹ|образоу
и|і
се|се
же|же
чюдьнѣѥ|чоудьнѣе
ꙗкоже|ꙗкоже
пишеть|пішеть
въ|въ
отьчьскыихъ|отьчьскъііхъ
кънигахъ|кънігахъ
слабѹ|слабоу
быти|бъіті
послѣдьнюмѹ|послѣдьнюмоу
родѹ|родоу
сего|сего
же|же
хс҃ь|хс҃ь
въ|въ
послѣдьниимь|послѣдьніімь
родѣ|родѣ
семь|семь
такого|такого
себе|себе
съдѣльника|съдѣльніка
показа|показа
и|і
пастѹха|пастоуха
инокыимъ|інокъіімъ
бѣ|бѣ
бо|бо
из|із
молода|молода
житиѥмь|жітіемь
чистъмь|чістъмь
ѹкрашенъ|оукрашенъ
добрыими|добръіімі
дѣлесы|дѣлесъі
вѣрою|вѣрою
же|же
и|і
съмыслъмь|съмъіслъмь
паче|паче
ѥго|его
же|же
нынѣ|нъінѣ
ѡтьсюдѹ|отьсюдоу
ѹже|оуже
начьнѹ|начьноу
съповѣдати|съповѣдаті
ѥже|еже
отъ|отъ
ѹны|оунъі
вьрсты|вьрстъі
житиѥ|жітіе
бл҃женааго|бл҃женааго
ѳоѡдосиꙗ|ѳоодосіꙗ
нъ|нъ
послѹшаите|послоушаіте
братиѥ|братіе
съ|съ
вьсꙗцѣмь|вьсꙗцѣмь
прилежаниѥмь|прілежаніемь
испълнь|іспълнь
бо|бо
ѥсть|есть
пользы|пользъі
слово|слово
се|се
вьсѣмъ|вьсѣмъ
послѹшающиимъ|послоушающіімъ
молю|молю
же|же
вы|въі
о|о
възлюблении|възлюбленіі
да|да
не|не
зазьрите|зазьріте
пакы|пакъі
грѹбости|гроубості
моѥи|моеі
съдрьжимъ|съдрьжімъ
бо|бо
сыи|съіі
любъвию|любъвію
ѥже|еже
къ|къ
пр҃пбьнѹѹмѹ|пр҃пбьноуоумоу
сего|сего
ради|раді
окѹсихъ|окоусіхъ
сꙗ|сꙗ
съписати|съпісаті
вьсꙗ|вьсꙗ
си|сі
ꙗже|ꙗже
о|о
ст҃ѣмь|ст҃ѣмь
къ|къ
симъ|сімъ
же|же
и|і
блюдыи|блюдъіі
да|да
не|не
къ|къ
мнѣ|мнѣ
речено|речено
бѹдеть|боудеть
зълыи|зълъіі
рабе|рабе
лѣнивыи|лѣнівъіі
подобаше|подобаше
ти|ті
дати|даті
сребро|сребро
моѥ|мое
тържьникомъ|тържьнікомъ
и|і
азъ|азъ
пришь|прішь
быхъ|бъіхъ
съ|съ
лихвою|ліхвою
истꙗзалъ|істꙗзалъ
ѥ|е
тѣмь|тѣмь
же|же
ꙗкоже|ꙗкоже
и|і
нѣсть|нѣсть
лѣпо|лѣпо
братиѥ|братіе
таити|таіті
чюдесъ|чоудесъ
б҃жиии|б҃жііі
наипаче|наіпаче
богѹ|богоу
рекъшюѹмѹ|рекъшоуоумоу
ѹченикомъ|оученікомъ
своимъ|своімъ
ꙗко|ꙗко
ѥже|еже
г҃лю|г҃лю
вамъ|вамъ
въ|въ
тьмѣ|тьмѣ
повѣдите|повѣдіте
на|на
свѣтѣ|свѣтѣ
и|і
ѥже|еже
въ|въ
ѹши|оуші
слышасте|слъішасте
проповѣдите|проповѣдіте
въ|въ
домъхъ|домъхъ
си|сі
на|на
ѹспѣхъ|оуспѣхъ
и|і
на|на
ѹстроѥниѥ|оустроеніе
бесѣдѹющимъ|бесѣдоующімъ
съписати|съпісаті
хощю|хощоу
и|і
о|о
сихъ|сіхъ
б҃а|б҃а
славꙗще|славꙗще
мьзды|мьздъі
ѿданиѥ|отданіе
приимете|пріімете
хотꙗщю|хотꙗщоу
же|же
ми|мі
исповѣдати|ісповѣдаті
начати|начаті
преже|преже
молю|молю
сꙗ|сꙗ
г҃ви|г҃ві
гл҃ꙗ|гл҃ꙗ
сице|сіце
вл҃дко|вл҃дко
мои|моі
г҃и|г҃і
вьседрьжителю|вьседрьжітелю
бл҃гымъ|бл҃гъімъ
подателю|подателю
оч҃е|оч҃е
г҃а|г҃а
нашего|нашего
іс|іс
х҃а|х҃а
прииди|прііді
на|на
помощь|помощь
мнѣ|мнѣ
и|і
просвѣти|просвѣті
ср҃дце|ср҃дце
моѥ|мое
на|на
разѹмѣниѥ|разоумѣніе
заповѣдии|заповѣдіі
твоихъ|твоіхъ
и|і
ѿвьрзи|отвьрзі
ѹстьнѣ|оустьнѣ
мои|моі
на|на
исповѣданиѥ|ісповѣданіе
чюдесъ|чоудесъ
твоихъ|твоіхъ
и|і
на|на
похвалениѥ|похваленіе
ст҃ааго|ст҃ааго
въгодника|въгодніка
твоѥго|твоего
да|да
прославить|прославіть
сꙗ|сꙗ
имꙗ|імꙗ
твоѥ|твое
ꙗко|ꙗко
ты|тъі
ѥси|есі
помощьникъ|помощьнікъ
всѣмъ|всѣмъ
ѹповающїмъ|оуповающімъ
на|на
тꙗ|тꙗ
въ|въ
вѣкы|вѣкъі
амин|амін
градъ|градъ
ѥсть|есть
ѿстоꙗ|отстоꙗ
отъ|отъ
кыѥва|къіева
града|града
стольнааго|стольнааго
н҃|н҃
попьрищь|попьріщь
въ|въ
томь|томь
бѣста|бѣста
родителꙗ|родітелꙗ
ст҃го|ст҃го
въ|въ
вѣрѣ|вѣрѣ
крс҃тиꙗньстѣи|крс҃тіꙗньстѣі
живѹща|жівоуща
и|і
всꙗчьскыимь|всꙗчьскъіімь
благочьстиюмь|благочьстіюмь
ѹкршена|оукршена
родиста|родіста
же|же
бл҃женаго|бл҃женаго
дѣтища|дѣтіща
сего|сего
таче|таче
въ|въ
осмыи|осмъіі
дн҃ь|дн҃ь
принесоста|прінесоста
и|і
къ|къ
ст҃лю|ст҃лю
б҃жию|б҃жію
ꙗкоже|ꙗкоже
обычаи|объічаі
ѥсть|есть
крьстиꙗномъ|крьстіꙗномъ
да|да
имꙗ|імꙗ
дѣтищю|дѣтіщоу
нарекѹть|нарекоуть
прозвутеръ|прозвутеръ
же|же
видѣвъ|відѣвъ
дѣща|дѣща
и|і
ср҃дьчьныма|ср҃дьчьнъіма
очима|очіма
прозьрꙗ|прозьрꙗ
ѥже|еже
о|о
немь|немь
ꙗко|ꙗко
хощеть|хощеть
из|із
млада|млада
богѹ|богоу
дати|даті
сѧ|сѧ
ѳеѡдосиѥмь|ѳеодосіемь
того|того
нарицають|наріцають
таче|таче
же|же
ꙗко|ꙗко
и|і
минѹша|міноуша
м҃|м҃
д҃нии|д҃ніі
дѣтищю|дѣтіщоу
крьщениѥмь|крьщеніемь
того|того
ос҃тиша|ос҃тіша
отроча|отроча
же|же
ростꙗше|ростꙗше
кърмимъ|кърмімъ
родителема|родітелема
своима|своіма
и|і
бл҃гдть|бл҃гдть
б҃жиꙗ|б҃жіꙗ
съ|съ
нимь|німь
и|і
д҃хъ|д҃хъ
ст҃ыи|ст҃ъіі
из|із
млада|млада
въсели|въселі
сꙗ|сꙗ
въ|въ
нь|нь
къто|къто
исповѣсть|ісповѣсть
мл҃срдиѥ|мл҃срдіе
б҃жиѥ|б҃жіе
се|се
бо|бо
не|не
избьра|ізбьра
отъ|отъ
премѹдрыхъ|премоудръіхъ
философъ|філософъ
ни|ні
отъ|отъ
властелинъ|властелінъ
градъ|градъ
пастѹха|пастоуха
и|і
ѹчителꙗ|оучітелꙗ
инокыимъ|інокъіімъ
нъ|нъ
да|да
о|о
семь|семь
прославить|прославіть
сꙗ|сꙗ
имꙗ|імꙗ
г҃не|г҃не
ꙗко|ꙗко
грѹбъ|гроубъ
сы|съі
и|і
невѣжа|невѣжа
премѹдрѣи|премоудрѣі
философъ|філософъ
ꙗви|ꙗві
