form,lemma,id,lemma_id,sentence_id,pos,morphology
г҃лашѧ,глаголати,542804,58791,36668,V-,3paia----i
емоу,и,542805,58765,36668,Pp,3s---md--i
да,да,542807,58766,36668,G-,---------n
шедъше,ити,542808,58936,36669,V-,-pupamn-si
коупимъ,коупити,542809,65926,36669,V-,1ppia----i
дъвѣма,дъва,542810,59285,36669,Ma,-d---qi--i
сътома,съто,542811,66263,36669,Ma,-d---ni--i
пѣнѧѕъ,пѣнѧѕь,542812,60003,36669,Nb,-p---mg--i
хлѣбꙑ,хлѣбъ,542813,60184,36669,Nb,-p---ma--i
ꙇ,и,542815,58771,36669,C-,---------n
дамь,дати,542816,58843,36669,V-,1ppia----i
имъ,и,542817,58765,36669,Pp,3p---md--i
ѣсти,ꙗсти,542818,60205,36669,V-,--pna----i
онъ,онъ,542820,58949,36670,Pd,-s---mn--i
же,же,542821,58808,36670,Df,---------n
г҃ла,глаголати,542822,58791,36670,V-,3saia----i
имъ,и,542823,58765,36670,Pp,3p---md--i
колико,колико,542825,64453,36671,Du,---------n
имате,имѣти,542826,59090,36671,V-,2ppia----i
хлѣбъ,хлѣбъ,542827,60184,36671,Nb,-p---mg--i
ꙇдѣте,ити,542829,58936,36672,V-,2ppma----i
и,и,542830,58771,36672,C-,---------n
видите,видѣти,542831,58918,36672,V-,2ppma----i
ꙇ,и,542833,58771,36673,C-,---------n
оувѣдѣвъше,оувѣдѣти,542834,65287,36673,V-,-pupamn-si
г҃лашѧ,глаголати,542835,58791,36673,V-,3paia----i
пѧть,пѧть,542837,64729,36674,Ma,-s---fa--i
хлѣбъ,хлѣбъ,542838,60184,36674,Nb,-p---mg--i
и,и,542839,58771,36674,C-,---------n
дъвѣ,дъва,542840,59285,36674,Ma,-d---ra--i
рꙑбѣ,рꙑба,542841,66668,36674,Nb,-d---fa--i
ꙇ,и,542843,58771,36675,C-,---------n
повелѣ,повелѣти,542844,64815,36675,V-,3saia----i
имъ,и,542845,58765,36675,Pp,3p---md--i
посадити,посадити,542846,66634,36675,V-,--pna----i
вьсѧ,вьсь,542847,58821,36675,Px,-p---pa--i
народꙑ,народъ,542848,59137,36675,Nb,-p---ma--i
на,на,542851,58783,36675,R-,---------n
сподꙑ,сподъ,542852,66631,36675,Nb,-p---ma--i
на,на,542853,58783,36675,R-,---------n
трѣвѣ,трѣва,542854,66781,36675,Nb,-s---fl--i
зеленѣ,зеленъ,542855,66633,36675,A-,-s---flpsi
ꙇ,и,542857,58771,36676,C-,---------n
вьзлегѫ,възлещи,542858,67102,36676,V-,3paia----i
на,на,542859,58783,36676,R-,---------n
лѣхꙑ,лѣха,542860,66658,36676,Nb,-p---fa--i
на,на,542861,58783,36676,R-,---------n
лѣхꙑ,лѣха,542862,66658,36676,Nb,-p---fa--i
по,по,542863,58960,36676,R-,---------n
сътоу,съто,542864,66263,36676,Ma,-s---nd--i
и,и,542865,58771,36676,C-,---------n
по,по,542866,58960,36676,R-,---------n
пѧти,пѧть,542867,64729,36676,Ma,-s---fd--i
десѧтъ,десѧть,542868,59079,36676,Ma,-p---pg--i
и,и,542870,58771,36677,C-,---------n
приемъ,приѩти,542871,59498,36677,V-,-supamn-si
пѧть,пѧть,542872,64729,36677,Ma,-s---fa--i
хлѣбъ,хлѣбъ,542873,60184,36677,Nb,-p---mg--i
и,и,542874,58771,36677,C-,---------n
дъвѣ,дъва,542875,59285,36677,Ma,-d---ra--i
рꙑбѣ,рꙑба,542876,66668,36677,Nb,-d---fa--i
възьрѣвъ,възьрѣти,542878,58798,36677,V-,-supamn-si
на,на,542879,58783,36677,R-,---------n
н҃бо,небо,542880,58920,36677,Nb,-s---na--i
б҃лгслви,благословити,542881,59043,36677,V-,3saia----i
ꙇ,и,542883,58771,36677,C-,---------n
прѣломи,прѣломити,542884,64732,36677,V-,3saia----i
хлѣбꙑ,хлѣбъ,542885,60184,36677,Nb,-p---ma--i
ꙇ,и,542887,58771,36677,C-,---------n
даѣше,даꙗти,542888,65846,36677,V-,3siia----i
оученикомъ,оученикъ,542889,59097,36677,Nb,-p---md--i
своимъ,свои,542890,58780,36677,Pt,3p---qd--i
да,да,542892,58766,36677,G-,---------n
полагаѭтъ,полагати,542893,65931,36677,V-,3ppia----i
прѣдъ,прѣдъ,542894,58985,36677,R-,---------n
ними,и,542895,58765,36677,Pp,3p---mi--i
ꙇ,и,542897,58771,36677,C-,---------n
обѣ,оба,542898,59078,36677,Ma,-d---ra--i
рꙑбѣ,рꙑба,542899,66668,36677,Nb,-d---fa--i
раздѣли,раздѣлити,542900,66196,36677,V-,3saia----i
вьсѣмъ,вьсь,542901,58821,36677,Px,-p---md--i
ꙇ,и,542903,58771,36678,C-,---------n
ѣшѧ,ꙗсти,542904,60205,36678,V-,3paia----i
вьси,вьсь,542905,58821,36678,Px,-p---mn--i
и,и,542906,58771,36678,C-,---------n
насꙑтишѧ,насꙑтити,542907,64417,36678,V-,3paia----i
сѧ,себе,542908,58829,36678,Pk,3s---qa--i
ꙇ,и,542910,58771,36679,C-,---------n
вьзѧсѧ,възѧти,542911,64330,36679,V-,3paia----i
оукроухъ,оукроухъ,542912,64576,36679,Nb,-p---mg--i
дъва,дъва,542913,59285,36679,Ma,-d---ma--i
на,на,542914,58783,36679,R-,---------n
десѧте,десѧть,542915,59079,36679,Ma,-s---pl--i
коша,кошь,542916,64730,36679,Nb,-d---ma--i
исплънь,испльнь,542917,67897,36679,A-,---------n
и,и,542918,58771,36679,C-,---------n
отъ,отъ,542919,58785,36679,R-,---------n
рꙑбоу,рꙑба,542920,66668,36679,Nb,-d---fg--i
ѣдъшихъ,ꙗсти,542922,60205,36680,V-,-pupamg-wi
же,же,542923,58808,36680,Df,---------n
бѣ,бꙑти,542924,58773,36680,V-,3siia----i
хлѣбꙑ,хлѣбъ,542925,60184,36680,Nb,-p---ma--i
пѧть,пѧть,542927,64729,36680,Ma,-s---fn--i
тꙑсѫшть,тꙑсѧщи,542928,64577,36680,Ma,-p---fg--i
мѫжь,мѫжь,542929,65437,36680,Nb,-p---mg--i
ꙇ,и,542931,58771,36681,C-,---------n
абие,абиѥ,542932,58962,36681,Df,---------n
оубѣди,оубѣдити,542933,66717,36681,V-,3saia----i
оученикꙑ,оученикъ,542934,59097,36681,Nb,-p---ma--i
своѩ,свои,542935,58780,36681,Pt,3p---pa--i
вънити,вънити,542936,59000,36681,V-,--pna----i
въ,въ,542937,58774,36681,R-,---------n
корабь,корабль,542938,59207,36681,Nb,-s---ma--i
ꙇ,и,542940,58771,36681,C-,---------n
варити,варити,542941,64971,36681,V-,--pna----i
и,и,542942,58765,36681,Pp,3s---ma--i
на,на,542943,58783,36681,R-,---------n
ономъ,онъ,542944,58949,36681,Pd,-s---ol--i
полоу,полъ,542945,59045,36681,Nb,-s---ml--i
къ,къ,542946,58898,36681,R-,---------n
видъсаидѣ,видъсаида,542947,64746,36681,Ne,-s---fd--i
доньдеже,доньде,542949,58782,36681,G-,---------n
самь,самъ,542950,64012,36681,Pd,-s---mn--i
отъпоуститъ,отъпоустити,542951,59335,36681,V-,3spia----i
народꙑ,народъ,542952,59137,36681,Nb,-p---ma--i
ꙇ,и,542954,58771,36682,C-,---------n
отърекъ,отърещи,542955,66546,36682,V-,-supamn-si
сѧ,себе,542956,58829,36682,Pk,3s---qa--i
имъ,и,542957,58765,36682,Pp,3p---md--i
иде,ити,542958,58936,36682,V-,3saia----i
въ,въ,542959,58774,36682,R-,---------n
горѫ,гора,542960,58899,36682,Nb,-s---fa--i
помолитъ,помолити,542961,65149,36682,V-,---u--a--i
сѧ,себе,542962,58829,36682,Pk,3s---qa--i
Ꙇ,и,542964,58771,36683,C-,---------n
вечероу,вечеръ,542965,65074,36683,Nb,-s---md--i
бꙑвъшю,бꙑти,542966,58773,36683,V-,-supamd-si
бѣ,бꙑти,542968,58773,36683,V-,3siia----i
корабъ,корабль,542969,59207,36683,Nb,-s---mn--i
по,по,542970,58960,36683,R-,---------n
срѣдѣ,срѣда,542971,64979,36683,Nb,-s---fd--i
морѣ,морѥ,542972,59046,36683,Nb,-s---ng--i
а,а,542974,58820,36683,C-,---------n
сь,сь,542975,59234,36683,Pd,-s---mn--i
единъ,ѥдинъ,542976,58827,36683,Ma,-s---mn--i
на,на,542977,58783,36683,R-,---------n
земи,землꙗ,542978,64341,36683,Nb,-s---fl--i
ꙇ,и,542980,58771,36684,C-,---------n
видѣвъ,видѣти,542981,58918,36684,V-,-supamn-si
ѩ,и,542982,58765,36684,Pp,3p---ma--i
страждѫштѧ,страдати,542983,66822,36684,V-,-pppapa-si
въ,въ,542984,58774,36684,R-,---------n
гребении,гребениѥ,542985,66823,36684,Nb,-s---nl--i
бѣ,бꙑти,542987,58773,36684,V-,3siia----i
бо,бо,542988,58825,36684,Df,---------n
противенъ,противьнъ,542989,66818,36684,A-,-s---mnpsi
вѣтръ,вѣтръ,542990,59230,36684,Nb,-s---mn--i
имъ,и,542991,58765,36684,Pp,3p---md--i
ꙇ,и,542993,58771,36684,C-,---------n
при,при,542994,58940,36684,R-,---------n
четврътѣи,четврьтъ,542995,66819,36684,Mo,-s---fl--i
стражи,стражь,542996,66820,36684,Nb,-s---fl--i
ноштънѣи,нощьнъ,542997,66821,36684,A-,-s---flpwi
приде,прити,542999,58916,36684,V-,3saia----i
къ,къ,543000,58898,36684,R-,---------n
нимъ,и,543001,58765,36684,Pp,3p---md--i
по,по,543002,58960,36684,R-,---------n
морю,морѥ,543003,59046,36684,Nb,-s---nd--i
ходѧ,ходити,543004,58986,36684,V-,-sppamn-si
ꙇ,и,543006,58771,36685,C-,---------n
хотѣ,хотѣти,543007,64035,36685,V-,3saia----i
ѩ,и,543008,58765,36685,Pp,3p---ma--i
минѫти,минѫти,543009,65932,36685,V-,--pna----i
они,онъ,543011,58949,36686,Pd,-p---mn--i
же,же,543012,58808,36686,Df,---------n
видѣвъше,видѣти,543013,58918,36686,V-,-pupamn-si
и,и,543014,58765,36686,Pp,3s---ma--i
по,по,543015,58960,36686,R-,---------n
морю,морѥ,543016,59046,36686,Nb,-s---nd--i
ходѧштъ,ходити,543017,58986,36686,V-,-sppama-si
непьштевашѧ,непьщевати,543019,66833,36686,V-,3paia----i
призракъ,призракъ,543020,66834,36686,Nb,-s---ma--i
бꙑти,бꙑти,543021,58773,36686,V-,--pna----i
ꙇ,и,543023,58771,50356,C-,---------n
възъвашѧ,възъвати,543024,59054,50356,V-,3paia----i
вьси,вьсь,543025,58821,50357,Px,-p---mn--i
бо,бо,543026,58825,50357,Df,---------n
видѣшѧ,видѣти,543027,58918,50357,V-,3paia----i
и,и,543028,58765,50357,Pp,3s---ma--i
и,и,543029,58771,50357,C-,---------n
вьзмѧшѧ,възмѧсти,543030,66836,50357,V-,3paia----i
сѧ,себе,543031,58829,50357,Pk,3p---qa--i
онъ,онъ,543033,58949,50358,Pd,-s---mn--i
же,же,543034,58808,50358,Df,---------n
абие,абиѥ,543035,58962,50358,Df,---------n
г҃ла,глаголати,543036,58791,50358,V-,3saia----i
съ,съ,543037,58764,50358,R-,---------n
ними,и,543038,58765,50358,Pp,3p---mi--i
и,и,543039,58771,50358,C-,---------n
рече,рещи,543040,58793,50358,V-,3saia----i
имъ,и,543041,58765,50358,Pp,3p---md--i
дръзаите,дрьзати,543043,65695,50359,V-,2ppma----i
азъ,азъ,543044,58807,50360,Pp,1s---qn--i
есмъ,бꙑти,543045,58773,50360,V-,1spia----i
не,не,543046,58767,50361,Df,---------n
боите,боꙗти,543047,59140,50361,V-,2ppma----i
сѧ,себе,543048,58829,50361,Pk,3s---qa--i
ꙇ,и,543050,58771,36689,C-,---------n
вьниде,вънити,543051,59000,36689,V-,3saia----i
къ,къ,543052,58898,36689,R-,---------n
нимъ,и,543053,58765,36689,Pp,3p---md--i
вь,въ,543054,58774,36689,R-,---------n
корабь,корабль,543055,59207,36689,Nb,-s---ma--i
ꙇ,и,543057,58771,36689,C-,---------n
оулеже,оулещи,543058,66796,36689,V-,3saia----i
вѣтръ,вѣтръ,543059,59230,36689,Nb,-s---mn--i
ꙇ,и,543061,58771,36690,C-,---------n
ѕѣло,ѕѣло,543062,60265,36690,Df,---------n
излиха,излиха,543063,64441,36690,Df,---------n
въ,въ,543064,58774,36690,R-,---------n
себѣ,себе,543065,58829,36690,Pk,3s---ql--i
дивлѣахѫ,дивити,543066,59138,36690,V-,3piia----i
сѧ,себе,543067,58829,36690,Pk,3p---qa--i
и,и,543068,58771,36690,C-,---------n
оужасаахѫ,оужасати,543069,64240,36690,V-,3piia----i
сѧ,себе,543070,58829,36690,Pk,3p---qa--i
не,не,543072,58767,36691,Df,---------n
разоумѣшѧ,разоумѣти,543073,59914,36691,V-,3paia----i
бо,бо,543074,58825,36691,Df,---------n
о,о,543075,58881,36691,R-,---------n
хлѣбѣхъ,хлѣбъ,543076,60184,36691,Nb,-p---ml--i
нъ,нъ,543078,59326,36691,C-,---------n
бѣ,бꙑти,543079,58773,36691,V-,3siia----i
сръдъце,срьдьце,543080,58805,36691,Nb,-s---nn--i
ихъ,и,543081,58765,36691,Pp,3p---mg--i
окаменено,окаменити,543082,64725,36691,V-,-suppnn-si
ꙇ,и,543084,58771,36692,C-,---------n
прѣѣвъше,прѣꙗхати,543085,64142,36692,V-,-pupamn-si
придѫ,прити,543086,58916,36692,V-,3paia----i
на,на,543087,58783,36692,R-,---------n
з҃емлѭ,землꙗ,543088,64341,36692,Nb,-s---fa--i
ꙉенисаретъскѫ,генисаретьскъ,543089,66843,36692,A-,-s---fapsi
и,и,543090,58771,36692,C-,---------n
присташѧ,пристати,543091,66844,36692,V-,3paia----i
Ꙇшедъшемъ,изити,543093,58784,36693,V-,-pupamd-si
же,же,543094,58808,36693,Df,---------n
имъ,и,543095,58765,36693,Pp,3p---md--i
ис,из,543096,59088,36693,R-,---------n
кораблѣ,корабль,543097,59207,36693,Nb,-s---mg--i
абие,абиѥ,543098,58962,36693,Df,---------n
познашѧ,познати,543099,66596,36693,V-,3paia----i
и,и,543100,58765,36693,Pp,3s---ma--i
ꙇ,и,543102,58771,36693,C-,---------n
прѣтѣшѧ,прѣтещи,543103,69521,36693,V-,3paia----i
въсѫ,вьсь,543104,58821,36693,Px,-s---fa--i
странѫ,страна,543105,59047,36693,Nb,-s---fa--i
тѫ,тъ,543106,58908,36693,Pd,-s---fa--i
ꙇ,и,543108,58771,36693,C-,---------n
начѧсѧ,начѧти,543109,59102,36693,V-,3paia----i
приносити,приносити,543110,60229,36693,V-,--pna----i
на,на,543111,58783,36693,R-,---------n
одрѣхъ,одръ,543112,64281,36693,Nb,-p---ml--i
болѧщѧѩ,болѣти,543113,65558,36693,V-,-pppama-wi
ꙇдеже,идеже,543115,64278,36693,Dq,---------n
слꙑшаахѫ,слꙑшати,543116,58797,36693,V-,3piia----i
и,и,543117,58765,36693,Pp,3s---ma--i
ѣко,ꙗко,543118,58792,36693,G-,---------n
тоу,тоу,543119,58946,36693,Df,---------n
естъ,бꙑти,543120,58773,36693,V-,3spia----i
ꙇ,и,543122,58771,36694,C-,---------n
ѣможе,ꙗможе,543123,66899,36694,Dq,---------n
колижъдо,колижьдо,543124,64974,36694,Df,---------n
въхождааше,въходити,543125,59290,36694,V-,3siia----i
вь,въ,543127,58774,36694,R-,---------n
вьси,вьсь,543128,59287,36694,Nb,-p---na--i
ли,ли,543129,64176,36694,C-,---------n
въ,въ,543130,58774,36694,R-,---------n
градꙑ,градъ,543131,59272,36694,Nb,-p---ma--i
ли,ли,543132,64176,36694,C-,---------n
въ,въ,543133,58774,36694,R-,---------n
села,село,543134,59427,36694,Nb,-p---na--i
на,на,543136,58783,36694,R-,---------n
распѫтихъ,распѫтиѥ,543137,58934,36694,Nb,-p---nl--i
полагаахѫ,полагати,543138,65931,36694,V-,3piia----i
недѫжънꙑѩ,недѫжьнъ,543139,60230,36694,A-,-p---mapwi
ꙇ,и,543141,58771,36694,C-,---------n
молѣахѫ,молити,543142,59248,36694,V-,3piia----i
и,и,543143,58765,36694,Pp,3s---ma--i
да,да,543145,58766,36694,G-,---------n
понѣ,понѣ,543146,60340,36694,Df,---------n
вьскрилин,въскрилиѥ,543147,66900,36694,Nb,-s---nl--i
ризꙑ,риза,543148,58952,36694,Nb,-s---fg--i
его,и,543149,58765,36694,Pp,3s---mg--i
прикоснѫтъ,прикоснѫти,543150,60337,36694,V-,3ppia----i
сѧ,себе,543151,58829,36694,Pk,3s---qa--i
ꙇ,и,543153,58771,36695,C-,---------n
елико,ѥлико,543154,60107,36695,Pr,---------n
аште,аще,543155,58847,36695,Df,---------n
прикасахѫ,прикасати,543156,67968,36695,V-,3piia----i
сѧ,себе,543157,58829,36695,Pk,3s---qa--i
емь,и,543158,58765,36695,Pp,3s---ml--i
съпасени,съпасти,543159,150789,36695,V-,-puppmn-si
бꙑваахѫ,бꙑвати,543160,59322,36695,V-,3piia----i
ꙇ,и,543162,58771,36696,C-,---------n
събърашѧ,събьрати,543163,60182,36696,V-,3paia----i
сѧ,себе,543164,58829,36696,Pk,3s---qa--i
къ,къ,543165,58898,36696,R-,---------n
немоу,и,543166,58765,36696,Pp,3s---md--i
фарисеи,фарисеи,543167,60183,36696,Nb,-p---mn--i
и,и,543169,58771,36696,C-,---------n
едини,ѥдинъ,543170,58944,36696,Px,-p---mn--i
отъ,отъ,543171,58785,36696,R-,---------n
кънижъникъ,кънижьникъ,543172,59135,36696,Nb,-p---mg--i
пришедъше,прити,543173,58916,36696,V-,-pupamn-si
отъ,отъ,543174,58785,36696,R-,---------n
и҃ероуслма,иѥроусалимъ,543175,58904,36696,Ne,-s---mg--i
ꙇ҅,и,734009,58771,36697,C-,---------n
видѣвъше,видѣти,734010,58918,36697,V-,-pupamn-si
единꙑ,ѥдинъ,734011,58944,36697,Px,-p---ma--i
отъ,отъ,734012,58785,36697,R-,---------n
оученикъ,оученикъ,734013,59097,36697,Nb,-p---mg--i
его,и,734014,58765,36697,Pp,3s---mg--i
нечистама,нечистъ,734015,59199,36697,A-,-d---fipsi
рѫкама,рѫка,734016,58831,36697,Nb,-d---fi--i
си рѣчь,сирѣчь,734017,66938,36697,Df,---------n
не,не,734018,58767,36697,Df,---------n
оумьвенама,оумꙑти,734019,60186,36697,V-,-duppfi-si
ѣдѫштѧ,ꙗсти,734020,60205,36697,V-,-pppapa-si
хлѣбꙑ,хлѣбъ,734021,60184,36697,Nb,-p---ma--i
зазьрѣахѫ,зазьрѣти,734022,66907,36697,V-,3piia----i
фарисеи,фарисеи,734023,60183,55129,Nb,-p---mn--i
бо,бо,734024,58825,55129,Df,---------n
и,и,734025,58771,55129,C-,---------n
вьси,вьсь,734026,58821,55129,Px,-p---pn--i
июдеи,июдеи,734027,66908,55129,Nb,-p---mn--i
аште,аще,734028,58819,55129,G-,---------n
не,не,734029,58767,55129,Df,---------n
оумꙑѭтъ,оумꙑти,734030,60186,55129,V-,3ppia----i
рѫкоу,рѫка,734031,58831,55129,Nb,-d---fg--i
търѫште,трьти,734032,66909,55129,V-,-pppamn-si
не,не,734033,58767,55129,Df,---------n
ѣдѧтъ,ꙗсти,734034,60205,55129,V-,3ppia----i
дръжѧще,дрьжати,734035,64163,55129,V-,-pppamn-si
прѣдаание,прѣдаꙗниѥ,734036,64180,55129,Nb,-s---na--i
старецъ,старьць,734038,59340,55129,Nb,-p---mg--i
и,и,734039,58771,55129,C-,---------n
отъ,отъ,734040,58785,55129,R-,---------n
коуплѧ,коуплꙗ,734041,66905,55129,Nb,-s---fg--i
аште,аще,734042,58819,55129,G-,---------n
не,не,734043,58767,55129,Df,---------n
покѫплѭ҄тъ,покѫпати,734044,66911,55129,V-,3ppia----i
сѧ,себе,734045,58829,55129,Pk,3s---qa--i
не,не,734046,58767,55129,Df,---------n
ѣдѧтъ,ꙗсти,734047,60205,55129,V-,3ppia----i
ꙇ,и,734048,58771,55129,C-,---------n
ина,инъ,734049,64675,55129,Px,-p---nn--i
мънога,мъногъ,734050,58961,55129,A-,-p---nnpsi
сѫтъ,бꙑти,734051,58773,55129,V-,3ppia----i
ѣже,иже,734052,58800,55129,Pr,-p---na--i
приѩсѧ,приѩти,734053,59498,55129,V-,3paia----i
дръжати,дрьжати,734054,64163,55129,V-,--pna----i
